ENTRY            F0372   20220601                             F090F0372  0    1 
SUBENT        F0372001   20220601                             F090F0372  1    1 
BIB                  8         18                                 F0372  1    2 
TITLE      Studies of the (d,alpha) reaction on the 10B and 11B   F0372  1    3 
           nuclei in the deuteron energy range (0.8 to 2.5 MeV)   F0372  1    4 
AUTHOR     (M.N.H.Comsan,M.A.Farouk,A.A.El-Kamhawy,               F0372  1    5 
           M.S.M.El-Tahawy,A.N.Lvov)                              F0372  1    6 
INSTITUTE  (3EGYCAI)                                              F0372  1    7 
REFERENCE  (J,AKE,13,415,1968)                                    F0372  1    8 
FACILITY   (VDG,3EGYCAI)                                          F0372  1    9 
SAMPLE     Thin targets of isotopically enriched boron (96.6% 10B F0372  1   10 
           and 99% 11B) obtained by evaporation on a carbon       F0372  1   11 
           backing. The thickness of the targets was about 15 keV F0372  1   12 
           for deuteron energy 2. MeV and the thickness of the    F0372  1   13 
           backing was about 0.05 um.                             F0372  1   14 
DETECTOR   (SIBAR) Three silicon surface-barrier detectors on     F0372  1   15 
           turntable. Fourth was used as monitor, which fixed at  F0372  1   16 
           90 degr. (in the case 10B(d,alpha)8Be) and at 150 degr.F0372  1   17 
            (in the case of 11B(d,alpha)9Be).                     F0372  1   18 
HISTORY    (19851227C)                                            F0372  1   19 
           (20220601A) SD: Corrections in all Subents.            F0372  1   20 
ENDBIB              18          0                                 F0372  1   21 
NOCOMMON             0          0                                 F0372  1   22 
ENDSUBENT           21          0                                 F0372  199999 
SUBENT        F0372002   20220601                             F090F0372  2    1 
BIB                  3          4                                 F0372  2    2 
REACTION   (5-B-10(D,A)4-BE-8,PAR,DA)                             F0372  2    3 
STATUS     (CURVE) figs 2,3 from Atomkernener.,13(1968)415        F0372  2    4 
HISTORY    (20220601A) SD: SF9=EXP deleted from REACTION code.    F0372  2    5 
           EN-ERR -> EN-ERR-DIG; DATA-ERR -> ERR-DIG.             F0372  2    6 
ENDBIB               4          0                                 F0372  2    7 
COMMON               2          3                                 F0372  2    8 
EN-ERR-DIG ERR-DIG                                                F0372  2    9 
MEV        PER-CENT                                               F0372  2   10 
   0.003      2.                                                  F0372  2   11 
ENDCOMMON            3          0                                 F0372  2   12 
DATA                 4       1115                                 F0372  2   13 
HISTORY    (20220601A) SD: SF9=EXP deleted from REACTION code.    F0372  3    5 
           EN-ERR -> EN-ERR-DIG; DATA-ERR -> ERR-DIG.             F0372  3    6 
ENDBIB               4          0                                 F0372  3    7 
COMMON               2          3                                 F0372  3    8 
EN-ERR-DIG ERR-DIG                                                F0372  3    9 
MEV        PER-CENT                                               F0372  3   10 
 0.01         1.                                                  F0372  3   11 
ENDCOMMON            3          0                                 F0372  3   12 
DATA                 3        155                                 F0372  3   13 
E-LVL      EN         DATA                                        F0372  3   14 
MEV        MEV        MB                                          F0372  3   15 
         0.       0.80   2.91E+00                                 F0372  3   16 
         0.       0.82   3.70E+00                                 F0372  3   17 
         0.       0.85   4.32E+00                                 F0372  3   18 
         0.       0.88   4.41E+00                                 F0372  3   19 
         0.       0.90   4.68E+00                                 F0372  3   20 
         0.       0.92   5.05E+00                                 F0372  3   21 
         0.       0.95   5.18E+00                                 F0372  3   22 
         0.       0.98   5.47E+00                                 F0372  3   23 
         0.       1.00   5.71E+00                                 F0372  3   24 
         0.       1.02   5.95E+00                                 F0372  3   25 
         0.       1.05   5.71E+00                                 F0372  3   26 
         0.       1.08   5.70E+00                                 F0372  3   27 
         0.       1.10   6.17E+00                                 F0372  3   28 
         0.       1.13   5.69E+00                                 F0372  3   29 
         0.       1.15   6.17E+00                                 F0372  3   30 
         0.       1.17   5.98E+00                                 F0372  3   31 
         0.       1.19   5.67E+00                                 F0372  3   32 
         0.       1.22   5.61E+00                                 F0372  3   33 
         0.       1.25   5.71E+00                                 F0372  3   34 
         0.       1.28   5.77E+00                                 F0372  3   35 
         0.       1.30   5.50E+00                                 F0372  3   36 
         0.       1.33   5.22E+00                                 F0372  3   37 
         0.       1.35   5.66E+00                                 F0372  3   38 
         0.       1.37   5.43E+00                                 F0372  3   39 
         0.       1.40   5.62E+00                                 F0372  3   40 
         0.       1.43   5.60E+00                                 F0372  3   41 
         0.       1.44   5.89E+00                                 F0372  3   42 
         0.       1.46   5.72E+00                                 F0372  3   43 
         0.       1.48   5.50E+00                                 F0372  3   44 
         0.       1.50   5.61E+00                                 F0372  3   45 
         0.       1.51   5.84E+00                                 F0372  3   46 
         0.       1.55   5.87E+00                                 F0372  3   47 
         0.       1.56   6.07E+00                                 F0372  3   48 
         0.       1.57   6.33E+00                                 F0372  3   49 
         0.       1.59   6.25E+00                                 F0372  3   50 
         0.       1.62   6.12E+00                                 F0372  3   51 
         0.       1.64   6.40E+00                                 F0372  3   52 
         0.       1.66   6.48E+00                                 F0372  3   53 
         0.       1.68   6.61E+00                                 F0372  3   54 
         0.       1.70   6.80E+00                                 F0372  3   55 
         0.       1.73   6.81E+00                                 F0372  3   56 
         0.       1.75   7.34E+00                                 F0372  3   57 
         0.       1.78   7.18E+00                                 F0372  3   58 
         0.       1.78   7.57E+00                                 F0372  3   59 
         0.       1.82   7.63E+00                                 F0372  3   60 
         0.       1.83   7.92E+00                                 F0372  3   61 
         0.       1.85   7.53E+00                                 F0372  3   62 
         0.       1.87   7.91E+00                                 F0372  3   63 
         0.       1.89   7.91E+00                                 F0372  3   64 
         0.       1.92   8.16E+00                                 F0372  3   65 
         0.       1.95   8.06E+00                                 F0372  3   66 
         0.       2.00   8.06E+00                                 F0372  3   67 
         0.       2.00   8.60E+00                                 F0372  3   68 
         0.       2.01   8.66E+00                                 F0372  3   69 
         0.       2.03   8.00E+00                                 F0372  3   70 
         0.       2.05   8.36E+00                                 F0372  3   71 
         0.       2.07   8.14E+00                                 F0372  3   72 
         0.       2.10   8.18E+00                                 F0372  3   73 
         0.       2.11   7.92E+00                                 F0372  3   74 
         0.       2.13   8.55E+00                                 F0372  3   75 
         0.       2.15   8.17E+00                                 F0372  3   76 
         0.       2.17   8.30E+00                                 F0372  3   77 
         0.       2.19   8.45E+00                                 F0372  3   78 
         0.       2.21   8.36E+00                                 F0372  3   79 
         0.       2.23   8.48E+00                                 F0372  3   80 
         0.       2.25   8.07E+00                                 F0372  3   81 
         0.       2.27   7.98E+00                                 F0372  3   82 
         0.       2.29   8.48E+00                                 F0372  3   83 
         0.       2.31   8.77E+00                                 F0372  3   84 
         0.       2.32   8.39E+00                                 F0372  3   85 
         0.       2.35   8.02E+00                                 F0372  3   86 
         0.       2.37   8.28E+00                                 F0372  3   87 
         0.       2.38   8.57E+00                                 F0372  3   88 
         0.       2.40   8.40E+00                                 F0372  3   89 
         0.       2.43   8.42E+00                                 F0372  3   90 
         0.       2.45   8.08E+00                                 F0372  3   91 
         0.       2.46   7.74E+00                                 F0372  3   92 
         0.       2.50   7.95E+00                                 F0372  3   93 
         0.       2.52   8.20E+00                                 F0372  3   94 
       3.04       0.80   1.90E+01                                 F0372  3   95 
       3.04       0.82   2.26E+01                                 F0372  3   96 
       3.04       0.84   2.58E+01                                 F0372  3   97 
       3.04       0.88   2.54E+01                                 F0372  3   98 
       3.04       0.90   2.68E+01                                 F0372  3   99 
       3.04       0.92   2.93E+01                                 F0372  3  100 
       3.04       0.95   3.17E+01                                 F0372  3  101 
       3.04       0.97   3.17E+01                                 F0372  3  102 
       3.04       0.99   3.33E+01                                 F0372  3  103 
       3.04       1.02   3.38E+01                                 F0372  3  104 
       3.04       1.04   3.28E+01                                 F0372  3  105 
       3.04       1.07   3.53E+01                                 F0372  3  106 
       3.04       1.10   3.48E+01                                 F0372  3  107 
       3.04       1.11   3.66E+01                                 F0372  3  108 
       3.04       1.15   3.94E+01                                 F0372  3  109 
       3.04       1.16   3.73E+01                                 F0372  3  110 
       3.04       1.18   3.66E+01                                 F0372  3  111 
       3.04       1.22   4.04E+01                                 F0372  3  112 
       3.04       1.25   3.87E+01                                 F0372  3  113 
       3.04       1.26   4.12E+01                                 F0372  3  114 
       3.04       1.29   4.33E+01                                 F0372  3  115 
       3.04       1.31   4.17E+01                                 F0372  3  116 
       3.04       1.35   4.25E+01                                 F0372  3  117 
       3.04       1.38   4.28E+01                                 F0372  3  118 
       3.04       1.40   4.44E+01                                 F0372  3  119 
       3.04       1.42   4.67E+01                                 F0372  3  120 
       3.04       1.43   4.46E+01                                 F0372  3  121 
       3.04       1.45   4.68E+01                                 F0372  3  122 
       3.04       1.48   4.56E+01                                 F0372  3  123 
       3.04       1.49   4.41E+01                                 F0372  3  124 
       3.04       1.51   4.38E+01                                 F0372  3  125 
       3.04       1.51   4.63E+01                                 F0372  3  126 
       3.04       1.53   4.85E+01                                 F0372  3  127 
       3.04       1.56   4.89E+01                                 F0372  3  128 
       3.04       1.58   4.68E+01                                 F0372  3  129 
       3.04       1.60   5.04E+01                                 F0372  3  130 
       3.04       1.63   4.95E+01                                 F0372  3  131 
       3.04       1.65   4.84E+01                                 F0372  3  132 
       3.04       1.68   5.05E+01                                 F0372  3  133 
       3.04       1.70   5.24E+01                                 F0372  3  134 
       3.04       1.72   5.03E+01                                 F0372  3  135 
       3.04       1.74   5.19E+01                                 F0372  3  136 
       3.04       1.76   5.34E+01                                 F0372  3  137 
       3.04       1.77   5.10E+01                                 F0372  3  138 
       3.04       1.80   5.40E+01                                 F0372  3  139 
       3.04       1.81   5.13E+01                                 F0372  3  140 
       3.04       1.83   5.36E+01                                 F0372  3  141 
       3.04       1.86   5.45E+01                                 F0372  3  142 
       3.04       1.88   5.25E+01                                 F0372  3  143 
       3.04       1.90   5.61E+01                                 F0372  3  144 
       3.04       1.92   5.65E+01                                 F0372  3  145 
       3.04       1.94   5.84E+01                                 F0372  3  146 
       3.04       1.97   5.53E+01                                 F0372  3  147 
       3.04       1.99   5.36E+01                                 F0372  3  148 
       3.04       2.01   5.82E+01                                 F0372  3  149 
       3.04       2.02   5.63E+01                                 F0372  3  150 
       3.04       2.05   5.54E+01                                 F0372  3  151 
       3.04       2.07   5.40E+01                                 F0372  3  152 
       3.04       2.08   5.68E+01                                 F0372  3  153 
       3.04       2.10   5.50E+01                                 F0372  3  154 
       3.04       2.12   5.76E+01                                 F0372  3  155 
       3.04       2.14   5.75E+01                                 F0372  3  156 
       3.04       2.17   6.00E+01                                 F0372  3  157 
       3.04       2.19   6.14E+01                                 F0372  3  158 
       3.04       2.23   5.87E+01                                 F0372  3  159 
       3.04       2.26   5.93E+01                                 F0372  3  160 
       3.04       2.29   6.02E+01                                 F0372  3  161 
       3.04       2.31   6.19E+01                                 F0372  3  162 
       3.04       2.34   6.33E+01                                 F0372  3  163 
       3.04       2.37   5.94E+01                                 F0372  3  164 
       3.04       2.38   6.15E+01                                 F0372  3  165 
       3.04       2.40   6.39E+01                                 F0372  3  166 
       3.04       2.42   6.14E+01                                 F0372  3  167 
       3.04       2.45   6.23E+01                                 F0372  3  168 
       3.04       2.48   6.17E+01                                 F0372  3  169 
       3.04       2.50   6.33E+01                                 F0372  3  170 
ENDDATA            157          0                                 F0372  3  171 
ENDSUBENT          170          0                                 F0372  399999 
SUBENT        F0372004   20220601                             F090F0372  4    1 
BIB                  4          5                                 F0372  4    2 
REACTION   (5-B-10(D,A)4-BE-8,PAR,DA)                             F0372  4    3 
ERR-ANALYS (ERR-S) Statistical error                              F0372  4    4 
STATUS     (CURVE) Figs 5,6 from Atomkernener.,13(1968)415        F0372  4    5 
HISTORY    (20220601A) SD: SF9=EXP deleted from REACTION code.    F0372  4    6 
           ANG-ERR -> ANG-ERR-D; DATA-ERR -> ERR-S.               F0372  4    7 
ENDBIB               5          0                                 F0372  4    8 
COMMON               1          3                                 F0372  4    9 
ANG-ERR-D                                                         F0372  4   10 
ADEG                                                              F0372  4   11 
  1.5                                                             F0372  4   12 
ENDCOMMON            3          0                                 F0372  4   13 
DATA                 5        328                                 F0372  4   14 
EN         E-LVL      ANG-CM     DATA-CM    ERR-S                 F0372  4   15 
MEV        MEV        ADEG       MB/SR      MB/SR                 F0372  4   16 
        0.8         0.       21.1      0.312      0.008           F0372  4   17 
        0.8         0.       30.3      0.322      0.008           F0372  4   18 
        0.8         0.       41.4      0.314      0.019           F0372  4   19 
        0.8         0.       50.6      0.286      0.028           F0372  4   20 
        0.8         0.       59.8      0.296      0.019           F0372  4   21 
        0.8         0.       70.9      0.278      0.028           F0372  4   22 
        0.8         0.       78.4      0.250      0.008           F0372  4   23 
        0.8         0.       89.5      0.232      0.008           F0372  4   24 
        0.8         0.      100.6      0.213      0.008           F0372  4   25 
        0.8         0.      109.8      0.204      0.019           F0372  4   26 
        0.8         0.      120.9      0.186      0.008           F0372  4   27 
        0.8         0.      130.2      0.159      0.008           F0372  4   28 
        0.8         0.      143.1      0.140      0.028           F0372  4   29 
        0.8         0.      152.4      0.132      0.038           F0372  4   30 
        0.8         0.      159.8      0.122      0.028           F0372  4   31 
        0.8       3.04       19.3      1.076      0.466           F0372  4   32 
        0.8       3.04       30.3      1.359      0.064           F0372  4   33 
        0.8       3.04       39.6      1.176      0.372           F0372  4   34 
        0.8       3.04       50.6      1.553      0.279           F0372  4   35 
        0.8       3.04       56.1      1.461      0.373           F0372  4   36 
        0.8       3.04       69.0      1.373      0.373           F0372  4   37 
        0.8       3.04       78.2      1.656      0.186           F0372  4   38 
        0.8       3.04       89.2      1.939      0.280           F0372  4   39 
        0.8       3.04      100.3      1.850      0.280           F0372  4   40 
        0.8       3.04      109.5      1.853      0.373           F0372  4   41 
        0.8       3.04      120.6      1.764      0.279           F0372  4   42 
        0.8       3.04      128.0      1.487      0.281           F0372  4   43 
        0.8       3.04      140.9      1.398      0.279           F0372  4   44 
        0.8       3.04      148.3      1.308      0.373           F0372  4   45 
        0.8       3.04      159.3      1.405      0.280           F0372  4   46 
         1.         0.       22.7      0.684      0.015           F0372  4   47 
         1.         0.       32.0      0.628      0.015           F0372  4   48 
         1.         0.       41.2      0.610      0.015           F0372  4   49 
         1.         0.       50.5      0.573      0.015           F0372  4   50 
         1.         0.       59.7      0.536      0.076           F0372  4   51 
         1.         0.       68.9      0.537      0.015           F0372  4   52 
         1.         0.       81.9      0.519      0.038           F0372  4   53 
         1.         0.       89.2      0.520      0.015           F0372  4   54 
         1.         0.      100.3      0.502      0.015           F0372  4   55 
         1.         0.      111.4      0.503      0.015           F0372  4   56 
         1.         0.      120.6      0.466      0.015           F0372  4   57 
         1.         0.      129.9      0.410      0.015           F0372  4   58 
         1.         0.      141.0      0.392      0.015           F0372  4   59 
         1.         0.      150.3      0.317      0.057           F0372  4   60 
         1.         0.      159.6      0.242      0.015           F0372  4   61 
         1.       3.04       17.1      2.115      0.447           F0372  4   62 
         1.       3.04       28.1      2.477      0.356           F0372  4   63 
         1.       3.04       37.4      2.213      0.268           F0372  4   64 
         1.       3.04       50.2      2.308      0.357           F0372  4   65 
         1.       3.04       59.4      2.401      0.268           F0372  4   66 
         1.       3.04       68.6      2.495      0.357           F0372  4   67 
         1.       3.04       76.0      2.587      0.358           F0372  4   68 
         1.       3.04       87.0      2.949      0.358           F0372  4   69 
         1.       3.04       98.0      3.221      0.268           F0372  4   70 
         1.       3.04      109.1      3.048      0.356           F0372  4   71 
         1.       3.04      118.3      2.874      0.356           F0372  4   72 
         1.       3.04      123.8      2.876      0.358           F0372  4   73 
         1.       3.04      136.9      2.346      0.357           F0372  4   74 
         1.       3.04      146.1      2.439      0.358           F0372  4   75 
         1.       3.04      158.9      2.624      0.268           F0372  4   76 
        1.2         0.       17.7      0.790      0.018           F0372  4   77 
        1.2         0.       27.1      0.679      0.018           F0372  4   78 
        1.2         0.       38.3      0.625      0.018           F0372  4   79 
        1.2         0.       47.6      0.513      0.056           F0372  4   80 
        1.2         0.       56.9      0.477      0.018           F0372  4   81 
        1.2         0.       66.2      0.422      0.075           F0372  4   82 
        1.2         0.       77.3      0.424      0.075           F0372  4   83 
        1.2         0.       88.3      0.445      0.038           F0372  4   84 
        1.2         0.       97.5      0.465      0.037           F0372  4   85 
        1.2         0.      108.5      0.523      0.018           F0372  4   86 
        1.2         0.      117.7      0.525      0.018           F0372  4   87 
        1.2         0.      127.0      0.539      0.018           F0372  4   88 
        1.2         0.      138.0      0.528      0.018           F0372  4   89 
        1.2         0.      147.3      0.492      0.056           F0372  4   90 
        1.2       3.04       20.1      3.251      0.357           F0372  4   91 
        1.2       3.04       27.5      2.806      0.052           F0372  4   92 
        1.2       3.04       40.4      2.986      0.268           F0372  4   93 
        1.2       3.04       49.6      2.898      0.446           F0372  4   94 
        1.2       3.04       60.6      2.989      0.356           F0372  4   95 
        1.2       3.04       68.0      3.079      0.268           F0372  4   96 
        1.2       3.04       77.2      3.081      0.268           F0372  4   97 
        1.2       3.04       88.3      3.260      0.446           F0372  4   98 
        1.2       3.04       99.3      3.530      0.446           F0372  4   99 
        1.2       3.04      104.8      3.530      0.446           F0372  4  100 
        1.2       3.04      119.6      3.532      0.357           F0372  4  101 
        1.2       3.04      126.9      3.622      0.446           F0372  4  102 
        1.2       3.04      138.0      3.357      0.357           F0372  4  103 
        1.2       3.04      147.2      3.358      0.268           F0372  4  104 
        1.2       3.04      156.5      2.467      0.357           F0372  4  105 
        1.4         0.       20.5      0.664      0.074           F0372  4  106 
        1.4         0.       28.0      0.572      0.016           F0372  4  107 
        1.4         0.       41.0      0.498      0.016           F0372  4  108 
        1.4         0.       50.4      0.369      0.093           F0372  4  109 
        1.4         0.       59.6      0.351      0.016           F0372  4  110 
        1.4         0.       70.7      0.334      0.016           F0372  4  111 
        1.4         0.       79.9      0.335      0.038           F0372  4  112 
        1.4         0.       89.1      0.336      0.056           F0372  4  113 
        1.4         0.      100.1      0.431      0.056           F0372  4  114 
        1.4         0.      111.1      0.488      0.074           F0372  4  115 
        1.4         0.      116.5      0.584      0.075           F0372  4  116 
        1.4         0.      129.4      0.594      0.016           F0372  4  117 
        1.4         0.      140.4      0.604      0.016           F0372  4  118 
        1.4         0.      149.8      0.512      0.016           F0372  4  119 
        1.4         0.      159.1      0.382      0.056           F0372  4  120 
        1.4       3.04       20.8      3.069      0.373           F0372  4  121 
        1.4       3.04       30.0      3.257      0.104           F0372  4  122 
        1.4       3.04       41.1      3.259      0.104           F0372  4  123 
        1.4       3.04       50.3      2.886      0.104           F0372  4  124 
        1.4       3.04       61.4      2.888      0.373           F0372  4  125 
        1.4       3.04       70.6      3.076      0.104           F0372  4  126 
        1.4       3.04       77.9      3.264      0.104           F0372  4  127 
        1.4       3.04       90.8      3.266      0.747           F0372  4  128 
        1.4       3.04      100.0      4.014      0.373           F0372  4  129 
        1.4       3.04      109.3      4.202      0.747           F0372  4  130 
        1.4       3.04      118.5      4.390      0.104           F0372  4  131 
        1.4       3.04      131.4      4.578      0.747           F0372  4  132 
        1.4       3.04      142.4      4.580      0.104           F0372  4  133 
        1.4       3.04      151.6      4.208      0.374           F0372  4  134 
        1.4       3.04      160.9      4.022      0.747           F0372  4  135 
        1.6         0.       19.6      0.694      0.091           F0372  4  136 
        1.6         0.       21.5      0.639      0.056           F0372  4  137 
        1.6         0.       38.1      0.587      0.016           F0372  4  138 
        1.6         0.       47.5      0.461      0.016           F0372  4  139 
        1.6         0.       56.9      0.371      0.073           F0372  4  140 
        1.6         0.       69.8      0.355      0.016           F0372  4  141 
        1.6         0.       79.0      0.393      0.073           F0372  4  142 
        1.6         0.       90.0      0.449      0.073           F0372  4  143 
        1.6         0.       99.1      0.541      0.054           F0372  4  144 
        1.6         0.      110.0      0.615      0.036           F0372  4  145 
        1.6         0.      119.2      0.652      0.073           F0372  4  146 
        1.6         0.      128.4      0.672      0.036           F0372  4  147 
        1.6         0.      137.8      0.564      0.054           F0372  4  148 
        1.6         0.      147.1      0.474      0.016           F0372  4  149 
        1.6         0.      158.3      0.349      0.036           F0372  4  150 
        1.6       3.04       19.3      3.886      0.565           F0372  4  151 
        1.6       3.04       30.4      3.698      0.188           F0372  4  152 
        1.6       3.04       39.6      3.697      0.100           F0372  4  153 
        1.6       3.04       52.5      3.320      0.565           F0372  4  154 
        1.6       3.04       61.7      3.508      0.100           F0372  4  155 
        1.6       3.04       70.9      3.508      0.100           F0372  4  156 
        1.6       3.04       82.0      3.508      0.565           F0372  4  157 
        1.6       3.04       89.4      4.073      0.565           F0372  4  158 
        1.6       3.04      100.4      4.449      0.565           F0372  4  159 
        1.6       3.04      109.6      4.637      0.565           F0372  4  160 
        1.6       3.04      120.7      5.014      0.100           F0372  4  161 
        1.6       3.04      129.9      5.013      0.100           F0372  4  162 
        1.6       3.04      140.9      4.825      0.565           F0372  4  163 
        1.6       3.04      148.3      4.636      0.377           F0372  4  164 
        1.6       3.04      157.5      4.259      0.565           F0372  4  165 
        1.8         0.       19.4      0.756      0.038           F0372  4  166 
        1.8         0.       28.7      0.663      0.014           F0372  4  167 
        1.8         0.       38.0      0.550      0.014           F0372  4  168 
        1.8         0.       47.2      0.513      0.014           F0372  4  169 
        1.8         0.       56.5      0.420      0.075           F0372  4  170 
        1.8         0.       67.6      0.421      0.075           F0372  4  171 
        1.8         0.       76.8      0.441      0.075           F0372  4  172 
        1.8         0.       89.6      0.517      0.057           F0372  4  173 
        1.8         0.      100.6      0.650      0.075           F0372  4  174 
        1.8         0.      107.8      0.801      0.014           F0372  4  175 
        1.8         0.      120.7      0.878      0.037           F0372  4  176 
        1.8         0.      128.1      0.841      0.057           F0372  4  177 
        1.8         0.      139.2      0.785      0.014           F0372  4  178 
        1.8         0.      150.4      0.579      0.075           F0372  4  179 
        1.8         0.      159.8      0.391      0.057           F0372  4  180 
        1.8       3.04       19.2      3.932      0.561           F0372  4  181 
        1.8       3.04       28.4      4.496      0.111           F0372  4  182 
        1.8       3.04       39.4      4.313      0.111           F0372  4  183 
        1.8       3.04       50.5      3.943      0.111           F0372  4  184 
        1.8       3.04       61.6      3.572      0.111           F0372  4  185 
        1.8       3.04       70.8      3.389      0.111           F0372  4  186 
        1.8       3.04       78.1      3.578      0.111           F0372  4  187 
        1.8       3.04       89.2      3.769      0.561           F0372  4  188 
        1.8       3.04       98.4      4.519      0.561           F0372  4  189 
        1.8       3.04      111.3      4.710      0.561           F0372  4  190 
        1.8       3.04      118.6      5.273      0.111           F0372  4  191 
        1.8       3.04      129.7      5.464      0.561           F0372  4  192 
        1.8       3.04      140.7      5.468      0.374           F0372  4  193 
        1.8       3.04      148.1      4.910      0.561           F0372  4  194 
        1.8       3.04      157.3      4.726      0.748           F0372  4  195 
         2.         0.       19.3      0.704      0.076           F0372  4  196 
         2.         0.       30.3      0.630      0.017           F0372  4  197 
         2.         0.       41.3      0.537      0.017           F0372  4  198 
         2.         0.       50.5      0.463      0.057           F0372  4  199 
         2.         0.       61.4      0.427      0.038           F0372  4  200 
         2.         0.       72.3      0.429      0.017           F0372  4  201 
         2.         0.       81.2      0.487      0.017           F0372  4  202 
         2.         0.       90.1      0.603      0.017           F0372  4  203 
         2.         0.      100.7      0.720      0.057           F0372  4  204 
         2.         0.      109.4      0.912      0.017           F0372  4  205 
         2.         0.      118.2      1.104      0.017           F0372  4  206 
         2.         0.      129.0      1.125      0.017           F0372  4  207 
         2.         0.      140.0      1.032      0.057           F0372  4  208 
         2.         0.      152.9      0.901      0.076           F0372  4  209 
         2.         0.      160.5      0.693      0.017           F0372  4  210 
         2.       3.04       14.1      5.219      0.724           F0372  4  211 
         2.       3.04       26.9      5.208      0.067           F0372  4  212 
         2.       3.04       37.8      4.654      0.544           F0372  4  213 
         2.       3.04       46.9      4.465      0.363           F0372  4  214 
         2.       3.04       56.0      4.094      0.363           F0372  4  215 
         2.       3.04       66.9      3.904      0.544           F0372  4  216 
         2.       3.04       77.9      3.713      0.724           F0372  4  217 
         2.       3.04       88.8      4.066      0.546           F0372  4  218 
         2.       3.04       98.0      4.602      0.546           F0372  4  219 
         2.       3.04      107.2      4.957      0.366           F0372  4  220 
         2.       3.04      116.3      5.312      0.544           F0372  4  221 
         2.       3.04      125.5      5.666      0.542           F0372  4  222 
         2.       3.04      136.5      5.657      0.546           F0372  4  223 
         2.       3.04      145.7      6.374      0.544           F0372  4  224 
         2.       3.04      156.6      6.546      0.067           F0372  4  225 
        2.2         0.       22.4      0.581      0.015           F0372  4  226 
        2.2         0.       31.6      0.508      0.015           F0372  4  227 
        2.2         0.       40.7      0.454      0.056           F0372  4  228 
        2.2         0.       53.4      0.437      0.074           F0372  4  229 
        2.2         0.       62.5      0.420      0.015           F0372  4  230 
        2.2         0.       71.5      0.477      0.015           F0372  4  231 
        2.2         0.       80.5      0.497      0.074           F0372  4  232 
        2.2         0.       91.2      0.591      0.037           F0372  4  233 
        2.2         0.      100.1      0.722      0.037           F0372  4  234 
        2.2         0.      110.7      0.853      0.056           F0372  4  235 
        2.2         0.      121.5      0.929      0.015           F0372  4  236 
        2.2         0.      130.4      1.004      0.015           F0372  4  237 
        2.2         0.      141.4      0.932      0.056           F0372  4  238 
        2.2         0.      152.3      0.896      0.055           F0372  4  239 
        2.2         0.      161.7      0.657      0.055           F0372  4  240 
        2.2       3.04       16.1      5.260      0.061           F0372  4  241 
        2.2       3.04       27.1      5.071      0.061           F0372  4  242 
        2.2       3.04       38.0      4.882      0.365           F0372  4  243 
        2.2       3.04       47.1      4.512      0.545           F0372  4  244 
        2.2       3.04       56.3      4.325      0.365           F0372  4  245 
        2.2       3.04       65.3      3.773      0.545           F0372  4  246 
        2.2       3.04       76.3      3.766      0.727           F0372  4  247 
        2.2       3.04       85.4      3.942      0.061           F0372  4  248 
        2.2       3.04       98.3      4.297      0.729           F0372  4  249 
        2.2       3.04      107.4      5.018      0.547           F0372  4  250 
        2.2       3.04      116.6      5.376      0.545           F0372  4  251 
        2.2       3.04      127.6      5.732      0.547           F0372  4  252 
        2.2       3.04      134.9      5.727      0.544           F0372  4  253 
        2.2       3.04      147.7      6.446      0.545           F0372  4  254 
        2.2       3.04      156.8      6.258      0.727           F0372  4  255 
        2.3         0.       23.6      0.530      0.056           F0372  4  256 
        2.3         0.       32.7      0.493      0.038           F0372  4  257 
        2.3         0.       41.7      0.475      0.038           F0372  4  258 
        2.3         0.       50.8      0.457      0.038           F0372  4  259 
        2.3         0.       63.5      0.458      0.056           F0372  4  260 
        2.3         0.       83.3      0.554      0.056           F0372  4  261 
        2.3         0.       92.3      0.631      0.057           F0372  4  262 
        2.3         0.      103.0      0.764      0.057           F0372  4  263 
        2.3         0.      110.1      0.915      0.057           F0372  4  264 
        2.3         0.      122.6      1.143      0.012           F0372  4  265 
        2.3         0.      131.5      1.256      0.038           F0372  4  266 
        2.3         0.      142.4      1.239      0.057           F0372  4  267 
        2.3         0.      153.4      1.108      0.037           F0372  4  268 
        2.3         0.      160.9      0.788      0.056           F0372  4  269 
        2.3       3.04       17.2      5.461      0.350           F0372  4  270 
        2.3       3.04       24.5      4.755      0.525           F0372  4  271 
        2.3       3.04       37.3      4.923      0.526           F0372  4  272 
        2.3       3.04       50.1      4.915      0.527           F0372  4  273 
        2.3       3.04       55.5      4.562      0.059           F0372  4  274 
        2.3       3.04       66.5      4.205      0.352           F0372  4  275 
        2.3       3.04       77.4      3.847      0.526           F0372  4  276 
        2.3       3.04       88.3      4.016      0.352           F0372  4  277 
        2.3       3.04       97.5      4.536      0.527           F0372  4  278 
        2.3       3.04      108.6      5.756      0.352           F0372  4  279 
        2.3       3.04      115.9      6.278      0.701           F0372  4  280 
        2.3       3.04      125.1      6.973      0.526           F0372  4  281 
        2.3       3.04      136.0      7.142      0.525           F0372  4  282 
        2.3       3.04      145.2      7.136      0.526           F0372  4  283 
        2.3       3.04      157.9      6.778      0.526           F0372  4  284 
        2.4         0.       23.3      0.492      0.038           F0372  4  285 
        2.4         0.       34.2      0.456      0.038           F0372  4  286 
        2.4         0.       41.4      0.476      0.017           F0372  4  287 
        2.4         0.       54.0      0.516      0.057           F0372  4  288 
