ENTRY            F0940   20190327                             F073F0940  0    1 
SUBENT        F0940001   20190327                             F073F0940  1    1 
BIB                 10         23                                 F0940  1    2 
TITLE      Reactions induced by 34.8-MeV 3He ions in 27Al, 59Co,  F0940  1    3 
            and 112Sn with emission of protons, deuterons,        F0940  1    4 
            tritons, and alpha particles                          F0940  1    5 
AUTHOR     (N.T.Burtebaev, A.D.Duisebaev, G.N.Ivanov,             F0940  1    6 
            V.I.Kanashevich, A.I.Kebin, V.A.Lichman, Yu.I.Nechaev,F0940  1    7 
            V.G.Sukharevskii, V.A.Khaimin)                        F0940  1    8 
INSTITUTE  (4KASKAZ,4RUSMOS)                                      F0940  1    9 
REFERENCE  (J,YF,36,19,1982)                                      F0940  1   10 
           (J,SNP,36,11,1982) English trans. of YF,36,19,1982     F0940  1   11 
           (J,IZK,,(6),52,1986) 112Sn(h,h'), (h,a') data in fig.  F0940  1   12 
           (J,IZV,41,2132,1977) Prelim. (h,a) data in fig.        F0940  1   13 
           (J,BAS,41,(10),122,1977) Eng.trans. of IZV,41,2132,1977F0940  1   14 
           (J,IZK,,(6),19,1978)                                   F0940  1   15 
FACILITY   (ISOCY,4KASKAZ)                                        F0940  1   16 
DETECTOR   (TELES,SI,SI) 100 um-6 mm thick dE-E detectors (p,d,t) F0940  1   17 
            and 50 um-5 mm dE-E detectors (alpha). 5.9(5)E-05 sr. F0940  1   18 
METHOD     (EDE)                                                  F0940  1   19 
ERR-ANALYS (DATA-ERR) No information on the source of uncertainty F0940  1   20 
STATUS     (TABLE) Data taken from laboratory logbooks            F0940  1   21 
HISTORY    (20121210C)                                            F0940  1   22 
           (20130408A) REACTIONs codes in Sub. 002-013 changed    F0940  1   23 
           (20190327R) On. Data received form Timur Zholdybayev   F0940  1   24 
           (20190327A) On. Major rev. in 002-013. 014-016 added.  F0940  1   25 
ENDBIB              23          0                                 F0940  1   26 
COMMON               2          3                                 F0940  1   27 
EN         EN-RSL                                                 F0940  1   28 
MEV        KEV                                                    F0940  1   29 
 34.        300.                                                  F0940  1   30 
ENDCOMMON            3          0                                 F0940  1   31 
ENDSUBENT           30          0                                 F0940  199999 
SUBENT        F0940002   20190327                             F073F0940  2    1 
BIB                  3          3                                 F0940  2    2 
REACTION   (13-AL-27(HE3,X)1-H-1,,DA/DE)                          F0940  2    3 
SAMPLE      2.8 mg/cm2 thick                                      F0940  2    4 
HISTORY    (20190327A) On. Original data replaced digitized data. F0940  2    5 
ENDBIB               3          0                                 F0940  2    6 
NOCOMMON             0          0                                 F0940  2    7 
DATA                 4        624                                 F0940  2    8 
  75.       22.5       1.6426E-03  1.657E-03                      F0940 10  192 
  75.       22.9       6.5702E-03  3.596E-03                      F0940 10  193 
  75.       23.3       4.9276E-03  2.917E-03                      F0940 10  194 
  75.       23.7       1.4783E-02  5.294E-03                      F0940 10  195 
  75.       24.1       9.8553E-03  4.225E-03                      F0940 10  196 
  75.       24.5       6.5702E-03  3.396E-03                      F0940 10  197 
  75.       24.9       8.2128E-03  3.827E-03                      F0940 10  198 
  75.       25.3       3.2851E-03  2.362E-03                      F0940 10  199 
  75.       25.7       4.9277E-03  2.917E-03                      F0940 10  200 
  75.       26.1       6.5702E-03  3.396E-03                      F0940 10  201 
  90.        8.9       2.0809E-02  6.284E-03                      F0940 10  202 
  90.        9.3       2.3892E-02  6.826E-03                      F0940 10  203 
  90.        9.7       1.3873E-02  4.968E-03                      F0940 10  204 
  90.       10.1       1.5414E-02  5.275E-03                      F0940 10  205 
  90.       10.5       1.4643E-02  5.123E-03                      F0940 10  206 
  90.       10.9       1.4643E-02  5.123E-03                      F0940 10  207 
  90.       11.3       4.6242E-03  2.737E-03                      F0940 10  208 
  90.       11.7       1.6955E-02  5.573E-03                      F0940 10  209 
  90.       12.1       1.1560E-02  4.484E-03                      F0940 10  210 
  90.       12.5       1.3102E-02  4.810E-03                      F0940 10  211 
  90.       12.9       6.9363E-03  3.393E-03                      F0940 10  212 
  90.       13.3       1.3102E-02  4.810E-03                      F0940 10  213 
  90.       13.7       5.3949E-03  2.969E-03                      F0940 10  214 
  90.       14.1       1.1560E-02  4.484E-03                      F0940 10  215 
  90.       14.5       6.9363E-03  3.393E-03                      F0940 10  216 
  90.       14.9       1.0019E-02  4.143E-03                      F0940 10  217 
  90.       15.3       7.7070E-03  3.591E-03                      F0940 10  218 
  90.       15.7       6.1656E-03  3.187E-03                      F0940 10  219 
  90.       16.1       1.0019E-02  4.143E-03                      F0940 10  220 
  90.       16.5       1.0019E-02  4.143E-03                      F0940 10  221 
  90.       16.9       6.1656E-03  3.187E-03                      F0940 10  222 
  90.       17.3       6.1656E-03  3.187E-03                      F0940 10  223 
  90.       17.7       5.3949E-03  2.869E-03                      F0940 10  224 
  90.       18.1       1.4643E-02  5.123E-03                      F0940 10  225 
  90.       18.5       8.4777E-03  3.781E-03                      F0940 10  226 
  90.       18.9       6.9363E-03  3.393E-03                      F0940 10  227 
  90.       19.3       3.0828E-03  2.217E-03                      F0940 10  228 
  90.       19.7       3.0828E-03  2.217E-03                      F0940 10  229 
  90.       20.1       4.6242E-03  2.738E-03                      F0940 10  230 
  90.       20.5       3.0828E-03  2.217E-03                      F0940 10  231 
  90.       20.9       1.5414E-03  1.555E-03                      F0940 10  232 
  90.       21.3       4.6242E-03  2.737E-03                      F0940 10  233 
  90.       21.7       4.6242E-03  2.737E-03                      F0940 10  234 
  90.       22.1       1.5414E-03  1.555E-03                      F0940 10  235 
  90.       22.5       4.6242E-03  2.737E-03                      F0940 10  236 
  90.       22.9       4.6242E-03  3.187E-03                      F0940 10  237 
  90.       23.3       1.5414E-03  2.217E-03                      F0940 10  238 
  90.       23.7       4.6242E-03  2.737E-03                      F0940 10  239 
  90.       24.1       6.1656E-03  3.187E-03                      F0940 10  240 
  90.       24.5       3.0828E-03  1.555E-03                      F0940 10  241 
  90.       24.9       4.6242E-03  2.217E-03                      F0940 10  242 
 105.        8.9       3.4651E-03  2.238E-03                      F0940 10  243 
 105.        9.3       1.1781E-02  4.325E-03                      F0940 10  244 
 105.        9.7       9.0093E-03  3.725E-03                      F0940 10  245 
 105.       10.1       1.0395E-02  4.032E-03                      F0940 10  246 
 105.       10.5       3.4651E-03  2.238E-03                      F0940 10  247 
 105.       10.9       4.8511E-03  2.670E-03                      F0940 10  248 
 105.       11.3       1.0395E-02  4.032E-03                      F0940 10  249 
 105.       11.7       7.6232E-03  3.400E-03                      F0940 10  250 
 105.       12.1       1.1088E-02  4.180E-03                      F0940 10  251 
 105.       12.5       1.5246E-02  5.011E-03                      F0940 10  252 
 105.       12.9       9.0093E-03  3.725E-03                      F0940 10  253 
 105.       13.3       1.3167E-02  4.606E-03                      F0940 10  254 
 105.       13.7       8.3162E-03  3.555E-03                      F0940 10  255 
 105.       14.1       6.9302E-03  3.429E-03                      F0940 10  256 
 105.       14.5       9.7023E-03  3.881E-03                      F0940 10  257 
 105.       14.9       5.5442E-03  2.865E-03                      F0940 10  258 
 105.       15.3       7.6232E-03  3.400E-03                      F0940 10  259 
 105.       15.7       4.8511E-03  2.670E-03                      F0940 10  260 
 105.       16.1       6.2372E-03  3.051E-03                      F0940 10  261 
 105.       16.5       9.0093E-03  3.725E-03                      F0940 10  262 
 105.       16.9       2.7721E-03  1.993E-03                      F0940 10  263 
 105.       17.3       2.7721E-03  1.993E-03                      F0940 10  264 
 105.       17.7       9.7023E-03  3.881E-03                      F0940 10  265 
 105.       18.1       5.5442E-03  2.865E-03                      F0940 10  266 
 105.       18.5       4.1581E-03  2.462E-03                      F0940 10  267 
 105.       18.9       4.1581E-03  2.462E-03                      F0940 10  268 
 105.       19.3       2.7721E-03  1.993E-03                      F0940 10  269 
 105.       19.7       1.3860E-03  1.398E-03                      F0940 10  270 
 105.       20.1       4.1581E-03  2.462E-03                      F0940 10  271 
 105.       20.5       1.3860E-03  1.398E-03                      F0940 10  272 
 105.       20.9       4.1581E-03  2.462E-03                      F0940 10  273 
 120.        8.9       5.6697E-03  2.774E-03                      F0940 10  274 
 120.        9.3       6.9297E-03  3.091E-03                      F0940 10  275 
 120.        9.7       3.1498E-03  2.034E-03                      F0940 10  276 
 120.       10.1       3.1498E-03  2.034E-03                      F0940 10  277 
 120.       10.5       8.1896E-03  3.386E-03                      F0940 10  278 
 120.       10.9       5.6697E-03  2.774E-03                      F0940 10  279 
 120.       11.3       1.0710E-02  3.932E-03                      F0940 10  280 
 120.       11.7       4.4098E-03  2.427E-03                      F0940 10  281 
 120.       12.1       9.4495E-03  3.666E-03                      F0940 10  282 
 120.       12.5       8.1896E-03  3.386E-03                      F0940 10  283 
 120.       12.9       6.2996E-03  2.935E-03                      F0940 10  284 
 120.       13.3       6.2996E-03  2.935E-03                      F0940 10  285 
 120.       13.7       3.1498E-03  2.034E-03                      F0940 10  286 
 120.       14.1       3.1498E-03  2.034E-03                      F0940 10  287 
 120.       14.5       5.0398E-03  2.605E-03                      F0940 10  288 
 120.       14.9       3.7798E-03  2.238E-03                      F0940 10  289 
 120.       15.3       1.8899E-03  1.563E-03                      F0940 10  290 
 120.       15.7       6.2997E-03  8.470E-03                      F0940 10  291 
 120.       16.1       3.1498E-03  2.034E-03                      F0940 10  292 
 120.       16.5       1.8899E-03  1.563E-03                      F0940 10  293 
 135.        8.9       3.7973E-03  2.731E-03                      F0940 10  294 
 135.        9.3       5.6960E-03  3.372E-03                      F0940 10  295 
 135.        9.7       3.7973E-03  2.731E-03                      F0940 10  296 
 135.       10.1       9.4933E-03  4.423E-03                      F0940 10  297 
 135.       10.5       2.8480E-03  4.355E-03                      F0940 10  298 
 135.       10.9       4.7467E-03  3.066E-03                      F0940 10  299 
 135.       11.3       1.8986E-03  1.912E-03                      F0940 10  300 
 135.       11.7       5.6960E-03  3.372E-03                      F0940 10  301 
 135.       12.1       1.8986E-03  1.915E-03                      F0940 10  302 
 135.       12.9       4.7467E-03  3.066E-03                      F0940 10  303 
 135.       13.3       4.7467E-03  3.066E-03                      F0940 10  304 
 135.       13.7       6.5453E-03  3.657E-03                      F0940 10  305 
 135.       14.1       9.4933E-03  1.348E-03                      F0940 10  306 
 135.       14.5       4.7466E-03  3.066E-03                      F0940 10  307 
ENDDATA            299          0                                 F0940 10  308 
ENDSUBENT          307          0                                 F0940 1099999 
SUBENT        F0940011   20190327                             F073F0940 11    1 
BIB                  3          3                                 F0940 11    2 
REACTION   (13-AL-27(HE3,X)2-HE-4,,DA/DE)                         F0940 11    3 
SAMPLE      2.8 mg/cm2 thick                                      F0940 11    4 
HISTORY    (20190327A) On. Original data replaced digitized data. F0940 11    5 
ENDBIB               3          0                                 F0940 11    6 
NOCOMMON             0          0                                 F0940 11    7 
DATA                 4        574                                 F0940 11    8 
ANG        E          DATA       DATA-ERR                         F0940 11    9 
ADEG       MEV        MB/SR/MEV  MB/SR/MEV                        F0940 11   10 
  15.       12.08      3.6120E-01  4.117E-02                      F0940 11   11 
  15.       12.51      3.8155E-01  4.286E-02                      F0940 11   12 
  15.       12.94      3.7137E-01  4.202E-02                      F0940 11   13 
  15.       13.38      3.9427E-01  4.391E-02                      F0940 11   14 
  15.       13.81      3.6120E-01  4.117E-02                      F0940 11   15 
  15.       14.24      3.3068E-01  3.862E-02                      F0940 11   16 
  15.       14.67      3.0778E-01  3.670E-02                      F0940 11   17 
  15.       15.10      3.1287E-01  3.713E-02                      F0940 11   18 
  15.       15.54      2.9252E-01  3.540E-02                      F0940 11   19 
  15.       15.97      2.8235E-01  3.453E-02                      F0940 11   20 
  15.       16.40      2.4419E-01  3.124E-02                      F0940 11   21 
  15.       16.83      2.5045E-01  3.257E-02                      F0940 11   22 
  15.       17.26      1.8314E-01  2.580E-02                      F0940 11   23 
  15.       17.70      2.1621E-01  2.878E-02                      F0940 11   24 
  15.       18.13      2.3402E-01  3.035E-02                      F0940 11   25 
  15.       18.56      2.0858E-01  2.810E-02                      F0940 11   26 
  15.       18.99      1.4499E-01  2.222E-02                      F0940 11   27 
  15.       19.42      1.6279E-01  2.391E-02                      F0940 11   28 
  15.       19.86      1.9841E-01  2.718E-02                      F0940 11   29 
  15.       20.29      1.5771E-01  2.343E-02                      F0940 11   30 
  15.       20.72      1.6279E-01  2.391E-02                      F0940 11   31 
  15.       21.15      1.5771E-01  2.343E-02                      F0940 11   32 
  15.       21.58      1.6279E-01  2.391E-02                      F0940 11   33 
  15.       22.02      1.2718E-01  2.049E-02                      F0940 11   34 
  15.       22.45      1.1192E-01  1.895E-02                      F0940 11   35 
  15.       22.88      1.5771E-01  2.343E-02                      F0940 11   36 
  15.       23.31      9.9203E-02  1.763E-02                      F0940 11   37 
  15.       23.74      1.1192E-01  1.895E-02                      F0940 11   38 
  15.       24.18      1.2464E-01  2.024E-02                      F0940 11   39 
  15.       24.61      1.0429E-01  1.817E-02                      F0940 11   40 
  15.       25.04      9.6659E-02  1.736E-02                      F0940 11   41 
  15.       25.47      1.4499E-01  2.222E-02                      F0940 11   42 
  15.       25.90      1.5262E-01  2.295E-02                      F0940 11   43 
  15.       26.34      9.4115E-02  1.789E-02                      F0940 11   44 
  15.       26.77      1.0683E-01  1.843E-02                      F0940 11   45 
  15.       27.20      1.3990E-01  2.173E-02                      F0940 11   46 
  15.       27.63      1.0429E-01  1.817E-02                      F0940 11   47 
  15.       28.06      8.9028E-02  1.654E-02                      F0940 11   48 
  15.       28.50      6.6135E-02  1.394E-02                      F0940 11   49 
  15.       28.93      1.0938E-01  1.869E-02                      F0940 11   50 
  15.       29.36      6.1048E-02  1.332E-02                      F0940 11   51 
  15.       29.79      9.6659E-02  1.736E-02                      F0940 11   52 
  15.       30.22      6.8679E-02  1.424E-02                      F0940 11   53 
  15.       30.66      7.6310E-02  1.512E-02                      F0940 11   54 
  15.       31.09      6.8679E-02  1.424E-02                      F0940 11   55 
  15.       31.52      1.0175E-01  1.790E-02                      F0940 11   56 
  15.       31.95      8.1397E-02  1.570E-02                      F0940 11   57 
  15.       32.38      7.6310E-02  1.512E-02                      F0940 11   58 
  15.       32.82      1.0175E-01  1.790E-02                      F0940 11   59 
  15.       33.25      1.0683E-01  1.843E-02                      F0940 11   60 
  15.       33.68      9.9203E-02  1.763E-02                      F0940 11   61 
  15.       34.11      1.0683E-01  1.843E-02                      F0940 11   62 
  15.       34.54      1.8823E-01  2.626E-02                      F0940 11   63 
  15.       34.98      1.7043E-01  2.462E-02                      F0940 11   64 
  15.       35.41      9.1572E-02  1.682E-02                      F0940 11   65 
  15.       35.84      8.6485E-02  1.626E-02                      F0940 11   66 
  15.       36.27      1.3227E-01  2.099E-02                      F0940 11   67 
  15.       36.70      1.2973E-01  2.074E-02                      F0940 11   68 
  15.       37.14      1.6534E-01  2.415E-02                      F0940 11   69 
  15.       37.57      3.3068E-01  3.862E-02                      F0940 11   70 
  15.       38.00      1.8314E-01  2.580E-02                      F0940 11   71 
  15.       38.43      1.5771E-01  2.343E-02                      F0940 11   72 
  15.       38.86      1.4499E-01  2.222E-02                      F0940 11   73 
  15.       39.30      1.5771E-01  2.343E-02                      F0940 11   74 
  15.       39.73      2.8235E-01  3.453E-02                      F0940 11   75 
  15.       40.16      1.8823E-01  2.626E-02                      F0940 11   76 
  15.       40.59      2.2130E-01  2.923E-02                      F0940 11   77 
  15.       41.02      1.0429E-01  1.817E-02                      F0940 11   78 
  15.       41.46      1.7551E-01  2.509E-02                      F0940 11   79 
  15.       41.89      2.7217E-01  3.366E-02                      F0940 11   80 
  30.       12.08      4.1673E+00  3.321E-01                      F0940 11   81 
  30.       12.51      3.9319E+00  3.139E-01                      F0940 11   82 
  30.       12.94      3.9202E+00  3.130E-01                      F0940 11   83 
  30.       13.38      3.6497E+00  2.921E-01                      F0940 11   84 
  30.       13.81      3.5646E+00  2.856E-01                      F0940 11   85 
  30.       14.24      3.2958E+00  2.648E-01                      F0940 11   86 
  30.       14.67      2.9134E+00  2.353E-01                      F0940 11   87 
  30.       15.10      2.8850E+00  2.331E-01                      F0940 11   88 
  30.       15.54      2.5161E+00  2.046E-01                      F0940 11   89 
  30.       15.97      2.4893E+00  2.026E-01                      F0940 11   90 
  30.       16.40      2.3074E+00  1.885E-01                      F0940 11   91 
  30.       16.83      1.9491E+00  1.601E-01                      F0940 11   92 
  30.       17.26      1.7280E+00  1.437E-01                      F0940 11   93 
  30.       17.70      1.6980E+00  1.414E-01                      F0940 11   94 
  30.       18.13      1.5826E+00  1.263E-01                      F0940 11   95 
  30.       18.56      1.3507E+00  1.145E-01                      F0940 11   96 
  30.       18.99      1.3056E+00  1.110E-01                      F0940 11   97 
  30.       19.42      1.3858E+00  1.172E-01                      F0940 11   98 
  30.       19.86      1.2706E+00  1.083E-01                      F0940 11   99 
  30.       20.29      1.1270E+00  9.715E-02                      F0940 11  100 
  30.       20.72      1.1186E+00  9.650E-02                      F0940 11  101 
  30.       21.15      1.0335E+00  8.989E-02                      F0940 11  102 
  30.       21.58      1.0351E+00  9.002E-02                      F0940 11  103 
  30.       22.02      1.0251E+00  8.924E-02                      F0940 11  104 
  30.       22.45      9.0324E-01  7.976E-02                      F0940 11  105 
  30.       22.88      9.1994E-01  8.106E-02                      F0940 11  106 
  30.       23.31      8.5650E-01  7.612E-02                      F0940 11  107 
  30.       23.74      8.1643E-01  7.300E-02                      F0940 11  108 
  30.       24.18      7.7135E-01  6.948E-02                      F0940 11  109 
  30.       24.61      6.9789E-01  6.374E-02                      F0940 11  110 
  30.       25.04      7.5465E-01  6.818E-02                      F0940 11  111 
  30.       25.47      6.8119E-01  6.244E-02                      F0940 11  112 
  30.       25.90      7.3629E-01  6.674E-02                      F0940 11  113 
  30.       26.34      6.9956E-01  6.387E-02                      F0940 11  114 
  30.       26.77      7.0790E-01  6.453E-02                      F0940 11  115 
  30.       27.20      7.2961E-01  6.622E-02                      F0940 11  116 
  30.       27.63      5.5430E-01  5.247E-02                      F0940 11  117 
  30.       28.06      5.7267E-01  5.392E-02                      F0940 11  118 
  30.       28.50      4.9420E-01  4.773E-02                      F0940 11  119 
  30.       28.93      5.0922E-01  4.892E-02                      F0940 11  120 
  30.       29.36      4.0738E-01  4.084E-02                      F0940 11  121 
  30.       29.79      4.4578E-01  4.389E-02                      F0940 11  122 
  30.       30.22      4.6414E-01  4.535E-02                      F0940 11  123 
  30.       30.66      4.5747E-01  4.482E-02                      F0940 11  124 
  30.       31.09      4.3409E-01  4.296E-02                      F0940 11  125 
  30.       31.52      4.2407E-01  4.217E-02                      F0940 11  126 
  30.       31.95      5.4094E-01  5.142E-02                      F0940 11  127 
  30.       32.38      5.8936E-01  5.523E-02                      F0940 11  128 
  30.       32.82      5.5764E-01  5.274E-02                      F0940 11  129 
  30.       33.25      5.0755E-01  4.879E-02                      F0940 11  130 
  30.       33.68      6.7952E-01  6.231E-02                      F0940 11  131 
  30.       34.11      4.2073E-01  4.190E-02                      F0940 11  132 
  30.       34.54      4.3242E-01  4.283E-02                      F0940 11  133 
  30.       34.98      5.0922E-01  4.892E-02                      F0940 11  134 
  30.       35.41      4.1907E-01  4.177E-02                      F0940 11  135 
  30.       35.84      4.5580E-01  4.469E-02                      F0940 11  136 
  30.       36.27      5.8769E-01  5.510E-02                      F0940 11  137 
  30.       36.70      8.1643E-01  7.300E-02                      F0940 11  138 
  30.       37.14      9.9006E-01  8.652E-02                      F0940 11  139 
  30.       37.57      4.9921E-01  4.813E-02                      F0940 11  140 
  30.       38.00      5.5931E-01  5.287E-02                      F0940 11  141 
  30.       38.43      3.6898E-01  3.776E-02                      F0940 11  142 
  30.       38.86      6.5782E-01  6.061E-02                      F0940 11  143 
  30.       39.30      6.7451E-01  6.191E-02                      F0940 11  144 
  30.       39.73      2.1705E-01  2.535E-02                      F0940 11  145 
  30.       40.16      4.3075E-01  4.270E-02                      F0940 11  146 
  30.       40.59      7.4064E-01  6.779E-02                      F0940 11  147 
  30.       41.02      4.2407E-01  4.217E-02                      F0940 11  148 
  30.       41.46      2.6713E-02  6.989E-03                      F0940 11  149 
  45.       12.08      2.6878E+00  2.129E-01                      F0940 11  150 
  45.       12.51      2.5298E+00  2.007E-01                      F0940 11  151 
  45.       12.94      2.3132E+00  1.840E-01                      F0940 11  152 
  45.       13.38      2.2364E+00  1.781E-01                      F0940 11  153 
  45.       13.81      2.1237E+00  1.694E-01                      F0940 11  154 
  45.       14.24      1.8286E+00  1.466E-01                      F0940 11  155 
  45.       14.67      1.6775E+00  1.349E-01                      F0940 11  156 
  45.       15.10      1.4862E+00  1.202E-01                      F0940 11  157 
  45.       15.54      1.3989E+00  1.134E-01                      F0940 11  158 
  45.       15.97      1.3002E+00  1.058E-01                      F0940 11  159 
  45.       16.40      1.1701E+00  9.575E-02                      F0940 11  160 
  45.       16.83      1.1134E+00  9.137E-02                      F0940 11  161 
  45.       17.26      1.1108E+00  9.116E-02                      F0940 11  162 
  45.       17.70      9.1428E-01  7.597E-02                      F0940 11  163 
  45.       18.13      9.3873E-01  7.786E-02                      F0940 11  164 
  45.       18.56      9.1603E-01  7.611E-02                      F0940 11  165 
  45.       18.99      8.4355E-01  7.050E-02                      F0940 11  166 
  45.       19.42      8.4617E-01  7.070E-02                      F0940 11  167 
  45.       19.86      7.9726E-01  6.692E-02                      F0940 11  168 
  45.       20.29      7.3003E-01  6.171E-02                      F0940 11  169 
  45.       20.72      6.6890E-01  5.698E-02                      F0940 11  170 
  45.       21.15      6.5405E-01  5.583E-02                      F0940 11  171 
  45.       21.58      7.3614E-01  6.219E-02                      F0940 11  172 
  45.       22.02      4.6718E-01  4.131E-02                      F0940 11  173 
  45.       22.45      3.1000E-01  2.903E-02                      F0940 11  174 
  45.       22.88      3.0039E-01  2.827E-02                      F0940 11  175 
  45.       23.31      3.0563E-01  2.868E-02                      F0940 11  176 
  45.       23.74      3.2746E-01  3.040E-02                      F0940 11  177 
  45.       24.18      3.5191E-01  3.231E-02                      F0940 11  178 
  45.       24.61      3.8160E-01  3.464E-02                      F0940 11  179 
  45.       25.04      4.6544E-01  4.118E-02                      F0940 11  180 
  45.       25.47      3.5104E-01  3.225E-02                      F0940 11  181 
  45.       25.90      4.2352E-01  3.791E-02                      F0940 11  182 
  45.       26.34      3.3620E-01  3.108E-02                      F0940 11  183 
  45.       26.77      3.4929E-01  3.211E-02                      F0940 11  184 
  45.       27.20      3.3707E-01  3.115E-02                      F0940 11  185 
  45.       27.63      3.1960E-01  2.978E-02                      F0940 11  186 
  45.       28.06      3.3270E-01  3.081E-02                      F0940 11  187 
  45.       28.50      3.3969E-01  3.136E-02                      F0940 11  188 
  45.       28.93      2.8555E-01  2.710E-02                      F0940 11  189 
  45.       29.36      2.6022E-01  2.510E-02                      F0940 11  190 
  45.       29.79      2.3315E-01  2.296E-02                      F0940 11  191 
  45.       30.22      2.7158E-01  2.600E-02                      F0940 11  192 
  45.       30.66      3.0127E-01  2.834E-02                      F0940 11  193 
  45.       31.09      3.2310E-01  3.005E-02                      F0940 11  194 
  45.       31.52      2.8468E-01  2.703E-02                      F0940 11  195 
  45.       31.95      2.8642E-01  2.717E-02                      F0940 11  196 
  45.       32.38      2.8380E-01  2.696E-02                      F0940 11  197 
  45.       32.82      2.6197E-01  2.524E-02                      F0940 11  198 
  45.       33.25      2.0783E-01  2.094E-02                      F0940 11  199 
  45.       33.68      2.3141E-01  2.282E-02                      F0940 11  200 
  45.       34.11      2.2879E-01  2.261E-02                      F0940 11  201 
  45.       34.54      2.9166E-01  2.758E-02                      F0940 11  202 
  45.       34.98      3.6676E-01  3.348E-02                      F0940 11  203 
  45.       35.41      4.9774E-01  4.369E-02                      F0940 11  204 
  45.       35.84      2.6459E-01  2.545E-02                      F0940 11  205 
  45.       36.27      2.6808E-01  2.572E-02                      F0940 11  206 
  45.       36.70      1.6242E-01  1.729E-02                      F0940 11  207 
  45.       37.14      1.9997E-01  2.031E-02                      F0940 11  208 
  45.       37.57      3.2746E-01  3.040E-02                      F0940 11  209 
  45.       38.00      1.7901E-01  1.863E-02                      F0940 11  210 
  45.       38.43      1.3186E-01  1.478E-02                      F0940 11  211 
  45.       38.86      1.5980E-01  1.707E-02                      F0940 11  212 
  45.       39.30      3.2310E-01  3.005E-02                      F0940 11  213 
  45.       39.73      3.2484E-01  3.019E-02                      F0940 11  214 
  60.       12.08      1.7120E+00  1.360E-01                      F0940 11  215 
  60.       12.51      1.6141E+00  1.284E-01                      F0940 11  216 
  60.       12.94      1.5583E+00  1.241E-01                      F0940 11  217 
  60.       13.38      1.3857E+00  1.108E-01                      F0940 11  218 
  60.       13.81      1.2050E+00  9.684E-02                      F0940 11  219 
  60.       14.24      1.1652E+00  9.377E-02                      F0940 11  220 
  60.       14.67      1.0330E+00  8.355E-02                      F0940 11  221 
  60.       15.10      9.1174E-01  7.419E-02                      F0940 11  222 
  60.       15.54      8.3275E-01  6.809E-02                      F0940 11  223 
  60.       15.97      7.6723E-01  6.303E-02                      F0940 11  224 
  60.       16.40      7.3662E-01  6.066E-02                      F0940 11  225 
  60.       16.83      6.3436E-01  5.275E-02                      F0940 11  226 
  60.       17.26      6.3252E-01  5.261E-02                      F0940 11  227 
  60.       17.70      5.7435E-01  4.811E-02                      F0940 11  228 
  60.       18.13      5.4619E-01  4.593E-02                      F0940 11  229 
  60.       18.56      5.1496E-01  4.351E-02                      F0940 11  230 
  60.       18.99      4.8373E-01  4.109E-02                      F0940 11  231 
  60.       19.42      4.9475E-01  4.195E-02                      F0940 11  232 
  60.       19.86      4.9169E-01  4.171E-02                      F0940 11  233 
  60.       20.29      4.3291E-01  3.715E-02                      F0940 11  234 
  60.       20.72      4.0903E-01  3.530E-02                      F0940 11  235 
  60.       21.15      3.9005E-01  3.382E-02                      F0940 11  236 
  60.       21.58      4.0719E-01  3.515E-02                      F0940 11  237 
  60.       22.02      2.5901E-01  2.362E-02                      F0940 11  238 
  60.       22.45      2.5901E-01  2.362E-02                      F0940 11  239 
  60.       22.88      2.1002E-01  1.978E-02                      F0940 11  240 
  60.       23.31      1.8982E-01  1.818E-02                      F0940 11  241 
  60.       23.74      1.9410E-01  1.852E-02                      F0940 11  242 
  60.       24.18      2.0084E-01  1.905E-02                      F0940 11  243 
  60.       24.61      2.0268E-01  1.920E-02                      F0940 11  244 
  60.       25.04      2.1309E-01  2.002E-02                      F0940 11  245 
  60.       25.47      2.1615E-01  2.026E-02                      F0940 11  246 
  60.       25.90      2.0329E-01  1.925E-02                      F0940 11  247 
  60.       26.34      1.9533E-01  1.862E-02                      F0940 11  248 
  60.       26.77      1.9594E-01  1.867E-02                      F0940 11  249 
  60.       27.20      1.8982E-01  1.818E-02                      F0940 11  250 
  60.       27.63      1.5981E-01  1.581E-02                      F0940 11  251 
  60.       28.06      1.6716E-01  1.639E-02                      F0940 11  252 
  60.       28.50      1.7635E-01  1.712E-02                      F0940 11  253 
  60.       28.93      1.9962E-01  1.896E-02                      F0940 11  254 
  60.       29.36      1.5247E-01  1.522E-02                      F0940 11  255 
  60.       29.79      1.5308E-01  1.527E-02                      F0940 11  256 
  60.       30.22      1.3410E-01  1.375E-02                      F0940 11  257 
  60.       30.66      1.4941E-01  1.498E-02                      F0940 11  258 
  60.       31.09      1.2491E-01  1.301E-02                      F0940 11  259 
  60.       31.52      1.1450E-01  1.217E-02                      F0940 11  260 
  60.       31.95      1.0226E-01  1.117E-02                      F0940 11  261 
  60.       32.38      1.4879E-01  1.493E-02                      F0940 11  262 
  60.       32.82      1.4879E-01  1.493E-02                      F0940 11  263 
  60.       33.25      1.6900E-01  1.654E-02                      F0940 11  264 
  60.       33.68      2.3391E-01  2.165E-02                      F0940 11  265 
  60.       34.11      1.3716E-01  1.400E-02                      F0940 11  266 
  60.       34.54      1.5614E-01  1.551E-02                      F0940 11  267 
  60.       34.98      9.4909E-02  1.057E-02                      F0940 11  268 
