ENTRY            12478   20190829                             145912478  0    1 
SUBENT        12478001   20190829                             145912478  1    1 
BIB                  8         14                                 12478  1    2 
TITLE      High-resolution total cross section measurements on    12478  1    3 
  1.666E-05   2.68E+02                                            12478  3  334 
  1.674E-05   2.16E+02                                            12478  3  335 
  1.683E-05   2.69E+02                                            12478  3  336 
  1.691E-05   3.16E+02                                            12478  3  337 
  1.700E-05   2.76E+02                                            12478  3  338 
  1.709E-05   1.93E+02                                            12478  3  339 
  1.717E-05   1.20E+02                                            12478  3  340 
  1.726E-05    9.1E+01                                            12478  3  341 
  1.735E-05    7.0E+01                                            12478  3  342 
  1.744E-05   5.09E+01                                            12478  3  343 
  1.753E-05    6.5E+01                                            12478  3  344 
  1.762E-05   9.15E+01                                            12478  3  345 
  1.771E-05   1.45E+02                                            12478  3  346 
  1.780E-05   1.67E+02                                            12478  3  347 
  1.789E-05   1.78E+02                                            12478  3  348 
  1.799E-05   1.14E+02                                            12478  3  349 
  1.808E-05   9.65E+01                                            12478  3  350 
  1.817E-05   1.05E+02                                            12478  3  351 
  1.827E-05   1.03E+02                                            12478  3  352 
  1.837E-05   9.41E+01                                            12478  3  353 
  1.846E-05   1.25E+02                                            12478  3  354 
  1.856E-05   1.21E+02                                            12478  3  355 
  1.866E-05   9.11E+01                                            12478  3  356 
  1.877E-05   6.22E+01                                            12478  3  357 
  1.886E-05   3.98E+01                                            12478  3  358 
  1.896E-05   6.08E+01                                            12478  3  359 
  1.906E-05   4.05E+01                                            12478  3  360 
  1.916E-05   6.92E+01                                            12478  3  361 
  1.926E-05   6.24E+01                                            12478  3  362 
  1.947E-05   8.48E+01                                            12478  3  363 
  1.958E-05   7.15E+01                                            12478  3  364 
  1.969E-05   7.68E+01                                            12478  3  365 
  1.979E-05   7.27E+01                                            12478  3  366 
  1.990E-05   4.20E+01                                            12478  3  367 
  2.001E-05   4.65E+01                                            12478  3  368 
  2.012E-05   3.62E+01                                            12478  3  369 
  2.023E-05   3.77E+01                                            12478  3  370 
  2.046E-05   7.04E+01                                            12478  3  371 
  2.057E-05   9.68E+01                                            12478  3  372 
  2.069E-05   1.16E+02                                            12478  3  373 
  2.092E-05   8.59E+01                                            12478  3  374 
  2.104E-05   1.11E+02                                            12478  3  375 
  2.116E-05   5.87E+01                                            12478  3  376 
  2.128E-05   3.60E+01                                            12478  3  377 
  2.164E-05   5.23E+01                                            12478  3  378 
  2.176E-05   5.00E+01                                            12478  3  379 
  2.189E-05   5.36E+01                                            12478  3  380 
  2.214E-05   5.85E+01                                            12478  3  381 
  2.227E-05   4.61E+01                                            12478  3  382 
  2.280E-05   6.83E+01                                            12478  3  383 
  2.293E-05   1.04E+02                                            12478  3  384 
  2.307E-05   1.06E+02                                            12478  3  385 
  2.320E-05   1.52E+02                                            12478  3  386 
  2.334E-05   1.46E+02                                            12478  3  387 
  2.348E-05   1.42E+02                                            12478  3  388 
  2.362E-05   1.35E+02                                            12478  3  389 
  2.376E-05   9.20E+01                                            12478  3  390 
  2.390E-05   7.09E+01                                            12478  3  391 
  2.405E-05   1.07E+02                                            12478  3  392 
  2.419E-05   1.74E+02                                            12478  3  393 
  2.434E-05   2.40E+02                                            12478  3  394 
  2.449E-05   1.62E+02                                            12478  3  395 
  2.463E-05   1.09E+02                                            12478  3  396 
  2.479E-05   5.44E+01                                            12478  3  397 
  2.494E-05   3.53E+01                                            12478  3  398 
  2.509E-05   3.21E+01                                            12478  3  399 
  2.525E-05   5.61E+01                                            12478  3  400 
  2.540E-05   7.08E+01                                            12478  3  401 
  2.556E-05   1.49E+02                                            12478  3  402 
  2.572E-05   1.69E+02                                            12478  3  403 
  2.588E-05   1.73E+02                                            12478  3  404 
  2.604E-05   1.32E+02                                            12478  3  405 
  2.620E-05   8.11E+01                                            12478  3  406 
  2.637E-05   8.85E+01                                            12478  3  407 
  2.654E-05   1.19E+02                                            12478  3  408 
  2.671E-05   1.21E+02                                            12478  3  409 
  2.688E-05   9.03E+01                                            12478  3  410 
  2.705E-05   8.42E+01                                            12478  3  411 
  2.722E-05   4.18E+01                                            12478  3  412 
  2.740E-05   6.19E+01                                            12478  3  413 
  2.757E-05   7.74E+01                                            12478  3  414 
  2.775E-05   9.58E+01                                            12478  3  415 
  2.793E-05   1.05E+02                                            12478  3  416 
  2.811E-05   9.02E+01                                            12478  3  417 
  2.830E-05   9.84E+01                                            12478  3  418 
  2.848E-05   7.61E+01                                            12478  3  419 
  2.867E-05   7.84E+01                                            12478  3  420 
  2.886E-05   7.48E+01                                            12478  3  421 
  2.905E-05   9.12E+01                                            12478  3  422 
  2.944E-05   9.25E+01                                            12478  3  423 
  2.963E-05   1.08E+02                                            12478  3  424 
  2.983E-05   9.36E+01                                            12478  3  425 
  3.003E-05   5.95E+01                                            12478  3  426 
  3.065E-05   5.61E+01                                            12478  3  427 
  3.086E-05   5.75E+01                                            12478  3  428 
  3.107E-05   9.71E+01                                            12478  3  429 
  3.128E-05   1.32E+02                                            12478  3  430 
  3.150E-05   1.40E+02                                            12478  3  431 
  3.171E-05   1.03E+02                                            12478  3  432 
  3.193E-05   6.45E+01                                            12478  3  433 
  3.216E-05   6.09E+01                                            12478  3  434 
  3.238E-05   6.05E+01                                            12478  3  435 
  3.284E-05   3.48E+01                                            12478  3  436 
  3.354E-05   3.02E+01                                            12478  3  437 
  3.378E-05   3.19E+01                                            12478  3  438 
  3.402E-05    4.9E+01                                            12478  3  439 
  3.451E-05    7.6E+01                                            12478  3  440 
  3.476E-05   6.29E+01                                            12478  3  441 
  3.502E-05   7.22E+01                                            12478  3  442 
  3.527E-05   7.80E+01                                            12478  3  443 
  3.553E-05   5.09E+01                                            12478  3  444 
  3.579E-05   4.36E+01                                            12478  3  445 
  3.606E-05   3.47E+01                                            12478  3  446 
  3.632E-05   4.17E+01                                            12478  3  447 
  3.659E-05   6.65E+01                                            12478  3  448 
  3.686E-05   1.26E+02                                            12478  3  449 
  3.714E-05   1.56E+02                                            12478  3  450 
  3.742E-05   1.70E+02                                            12478  3  451 
  3.770E-05   1.04E+02                                            12478  3  452 
  3.799E-05   5.94E+01                                            12478  3  453 
  3.828E-05   9.23E+01                                            12478  3  454 
  3.857E-05   1.22E+02                                            12478  3  455 
  3.886E-05   9.11E+01                                            12478  3  456 
  3.916E-05   8.17E+01                                            12478  3  457 
  3.946E-05   9.13E+01                                            12478  3  458 
  3.977E-05   9.26E+01                                            12478  3  459 
  4.008E-05   1.23E+02                                            12478  3  460 
  4.039E-05   1.22E+02                                            12478  3  461 
  4.071E-05   1.13E+02                                            12478  3  462 
  4.103E-05   7.82E+01                                            12478  3  463 
  4.135E-05   6.52E+01                                            12478  3  464 
  4.168E-05   8.44E+01                                            12478  3  465 
ENDDATA            456          0                                 12478  3  466 
ENDSUBENT          465          0                                 12478  399999 
SUBENT        12478004   20190829                             145912478  4    1 
BIB                  5          7                                 12478  4    2 
REACTION  1(93-NP-237(N,0),,EN)                                   12478  4    3 
          2(93-NP-237(N,EL),,WID/RED,,2G)                         12478  4    4 
ANALYSIS   (AREA)                                                 12478  4    5 
ERR-ANALYS (DATA-ERR) No details on sources of uncertainties.     12478  4    6 
STATUS     (TABLE) page 43 of ORNL-3085,42,1961.                  12478  4    7 
HISTORY    (19840628A) Resonances below 4 eV deleted. From        12478  4    8 
           previous measurement.                                  12478  4    9 
ENDBIB               7          0                                 12478  4   10 
COMMON               1          3                                 12478  4   11 
MOMENTUM L                                                        12478  4   12 
NO-DIM                                                            12478  4   13 
         0.                                                       12478  4   14 
ENDCOMMON            3          0                                 12478  4   15 
DATA                 3         69                                 12478  4   16 
DATA      1DATA      2DATA-ERR  2                                 12478  4   17 
MEV        MILLI-EV   MILLI-EV                                    12478  4   18 
  4.293E-06    1.4E-02     4.E-03                                 12478  4   19 
   4.77E-06    4.4E-03    2.8E-03                                 12478  4   20 
   4.89E-06    1.4E-02     6.E-03                                 12478  4   21 
   5.81E-06    3.2E-01     4.E-02                                 12478  4   22 
   6.41E-06    4.4E-02     4.E-03                                 12478  4   23 
   6.73E-06     8.E-03     2.E-03                                 12478  4   24 
   7.22E-06    6.6E-03    2.6E-03                                 12478  4   25 
   7.46E-06    5.2E-02     4.E-03                                 12478  4   26 
   8.31E-06    1.0E-02     4.E-03                                 12478  4   27 
   8.37E-06    2.6E-02    1.0E-02                                 12478  4   28 
   9.02E-06    4.4E-02     8.E-03                                 12478  4   29 
   9.33E-06    1.8E-01     2.E-02                                 12478  4   30 
  1.069E-05    2.0E-01     6.E-02                                 12478  4   31 
  1.084E-05    4.0E-01    1.6E-01                                 12478  4   32 
  1.110E-05    4.0E-01    1.2E-01                                 12478  4   33 
  1.225E-05    1.4E-02     6.E-03                                 12478  4   34 
  1.263E-05   2.42E-01    2.4E-02                                 12478  4   35 
  1.584E-05    4.2E-02     4.E-03                                 12478  4   36 
  1.610E-05   2.64E-01    2.6E-02                                 12478  4   37 
  1.688E-05    6.0E-02    1.0E-02                                 12478  4   38 
  1.762E-05     6.E-02     2.E-02                                 12478  4   39 
  1.922E-05    1.0E-02     4.E-03                                 12478  4   40 
  1.962E-05    1.2E-02     4.E-03                                 12478  4   41 
  1.989E-05    2.4E-02     8.E-03                                 12478  4   42 
  2.042E-05   2.60E-01    2.6E-02                                 12478  4   43 
  2.112E-05   1.10E-01    1.2E-02                                 12478  4   44 
  2.204E-05   2.70E-01    2.8E-02                                 12478  4   45 
  2.288E-05    8.0E-02     8.E-03                                 12478  4   46 
  2.371E-05   4.26E-01    5.0E-02                                 12478  4   47 
  2.501E-05       1.02    1.0E-01                                 12478  4   48 
  2.623E-05    7.4E-02    1.4E-02                                 12478  4   49 
  2.659E-05    6.2E-01     6.E-02                                 12478  4   50 
  3.047E-05    7.6E-01     8.E-02                                 12478  4   51 
  3.073E-05    4.2E-02     4.E-03                                 12478  4   52 
  3.134E-05    1.8E-02     6.E-03                                 12478  4   53 
  3.350E-05    9.0E-02     8.E-03                                 12478  4   54 
  3.405E-05    5.8E-02     6.E-03                                 12478  4   55 
  3.524E-05    6.2E-02     6.E-03                                 12478  4   56 
  3.717E-05   2.54E-01    2.6E-02                                 12478  4   57 
  3.824E-05   2.28E-01    2.2E-02                                 12478  4   58 
  3.907E-05   2.60E-01    2.6E-02                                 12478  4   59 
  3.937E-05    8.8E-02    1.2E-02                                 12478  4   60 
  4.141E-05   3.50E-01    3.6E-02                                 12478  4   61 
  4.643E-05    3.6E-01     4.E-02                                 12478  4   62 
  4.743E-05   2.98E-01    3.0E-02                                 12478  4   63 
  4.990E-05    6.2E-01     8.E-02                                 12478  4   64 
  5.053E-05       1.30    1.2E-01                                 12478  4   65 
  5.625E-05    2.0E-01     2.E-02                                 12478  4   66 
   5.96E-05    1.4E-01     4.E-02                                 12478  4   67 
  6.018E-05   2.92E-01    3.0E-02                                 12478  4   68 
  6.113E-05   1.26E-01    1.8E-02                                 12478  4   69 
  6.263E-05    1.2E-01     6.E-02                                 12478  4   70 
  6.301E-05   1.24E-01    5.2E-02                                 12478  4   71 
  6.591E-05    4.8E-01     4.E-02                                 12478  4   72 
  6.772E-05       1.18    1.8E-01                                 12478  4   73 
  7.048E-05    3.0E-01     4.E-02                                 12478  4   74 
  7.150E-05    5.8E-01     6.E-02                                 12478  4   75 
  7.453E-05    2.6E-01     8.E-02                                 12478  4   76 
  7.862E-05    2.0E-01     4.E-02                                 12478  4   77 
  7.950E-05    2.6E-01     6.E-02                                 12478  4   78 
  8.388E-05    9.8E-01    1.0E-01                                 12478  4   79 
  8.673E-05    8.0E-01     8.E-02                                 12478  4   80 
  8.799E-05    4.4E-01     6.E-02                                 12478  4   81 
  8.973E-05    6.2E-01    1.0E-01                                 12478  4   82 
  9.112E-05    5.0E-01     8.E-02                                 12478  4   83 
  9.352E-05    2.0E-01     4.E-02                                 12478  4   84 
  9.799E-05    2.0E-01     4.E-02                                 12478  4   85 
 1.0043E-04    6.6E-01    1.2E-01                                 12478  4   86 
 1.0136E-04    6.0E-01    1.2E-01                                 12478  4   87 
ENDDATA             71          0                                 12478  4   88 
ENDSUBENT           87          0                                 12478  499999 
SUBENT        12478005   20190829                             145912478  5    1 
BIB                  4          4                                 12478  5    2 
REACTION   (93-NP-237(N,0),,D)                                    12478  5    3 
ANALYSIS   (AREA)                                                 12478  5    4 
ERR-ANALYS (DATA-ERR) No details on sources of uncertainties.     12478  5    5 
STATUS     (TABLE) page 42 of ORNL-3085,42,1961.                  12478  5    6 
ENDBIB               4          0                                 12478  5    7 
NOCOMMON             0          0                                 12478  5    8 
DATA                 4          1                                 12478  5    9 
EN-RES-MIN EN-RES-MAX DATA       DATA-ERR                         12478  5   10 
EV         EV         EV         EV                               12478  5   11 
      0.489       29.0       1.15        .12                      12478  5   12 
ENDDATA              3          0                                 12478  5   13 
ENDSUBENT           12          0                                 12478  599999 
SUBENT        12478006   20190829                             145912478  6    1 
BIB                  4          4                                 12478  6    2 
REACTION   (93-NP-237(N,EL),,STF)                                 12478  6    3 
ANALYSIS   (AREA)                                                 12478  6    4 
ERR-ANALYS (DATA-ERR) No details on sources of uncertainties.     12478  6    5 
STATUS     (TABLE) page 42 of ORNL-3085,42,1961.                  12478  6    6 
ENDBIB               4          0                                 12478  6    7 
NOCOMMON             0          0                                 12478  6    8 
DATA                 4          1                                 12478  6    9 
EN-RES-MIN EN-RES-MAX DATA       DATA-ERR                         12478  6   10 
EV         EV         NO-DIM     NO-DIM                           12478  6   11 
      0.489     101.36    9.6E-05    1.3E-05                      12478  6   12 
ENDDATA              3          0                                 12478  6   13 
ENDSUBENT           12          0                                 12478  699999 
SUBENT        12478007   20190829                             145912478  7    1 
BIB                  5          7                                 12478  7    2 
REACTION  1(95-AM-241(N,0),,EN)                                   12478  7    3 
          2(95-AM-241(N,EL),,WID/RED,,2G)                         12478  7    4 
ANALYSIS   (AREA)                                                 12478  7    5 
ERR-ANALYS (DATA-ERR) No details on sources of uncertainties.     12478  7    6 
STATUS     (TABLE) page 44 of ORNL-3085,42,1961.                  12478  7    7 
HISTORY    (19840628A) Resonances below 5.4 eV deleted, from      12478  7    8 
           previous measurement.                                  12478  7    9 
ENDBIB               7          0                                 12478  7   10 
COMMON               1          3                                 12478  7   11 
MOMENTUM L                                                        12478  7   12 
NO-DIM                                                            12478  7   13 
         0.                                                       12478  7   14 
ENDCOMMON            3          0                                 12478  7   15 
DATA                 3         44                                 12478  7   16 
DATA      1DATA      2DATA-ERR  2                                 12478  7   17 
MEV        MILLI-EV   MILLI-EV                                    12478  7   18 
   5.44E-06   4.48E-01    1.2E-02                                 12478  7   19 
   6.06E-06    5.2E-02    1.6E-02                                 12478  7   20 
   6.78E-06    9.0E-02    3.6E-02                                 12478  7   21 
   7.64E-06    4.4E-02    3.0E-02                                 12478  7   22 
   7.97E-06    2.8E-01    1.2E-01                                 12478  7   23 
   8.11E-06    2.8E-01    1.2E-01                                 12478  7   24 
   8.28E-06    4.4E-02    2.6E-02                                 12478  7   25 
   9.09E-06   1.32E-01    1.6E-02                                 12478  7   26 
   9.84E-06   1.06E-01    1.6E-02                                 12478  7   27 
  1.038E-05   1.06E-01    1.0E-02                                 12478  7   28 
  1.098E-05   1.08E-01    1.4E-02                                 12478  7   29 
  1.286E-05    4.0E-02    1.2E-02                                 12478  7   30 
  1.470E-05    6.2E-01    1.2E-01                                 12478  7   31 
  1.560E-05    4.4E-02    2.6E-02                                 12478  7   32 
  1.573E-05    4.0E-02    2.4E-02                                 12478  7   33 
  1.602E-05    3.6E-02    2.2E-02                                 12478  7   34 
  1.638E-05   2.40E-01    4.8E-02                                 12478  7   35 
  1.682E-05    1.0E-01     4.E-02                                 12478  7   36 
  1.768E-05    6.0E-02    2.4E-02                                 12478  7   37 
  1.837E-05    1.0E-01     4.E-02                                 12478  7   38 
  1.948E-05    2.8E-02    2.8E-02                                 12478  7   39 
  2.064E-05     6.E-02     4.E-02                                 12478  7   40 
  2.309E-05     8.E-02     4.E-02                                 12478  7   41 
  2.328E-05   1.60E-01    4.8E-02                                 12478  7   42 
  2.417E-05    2.2E-01     4.E-02                                 12478  7   43 
  2.561E-05    2.0E-01     8.E-02                                 12478  7   44 
  2.660E-05    1.2E-01     4.E-02                                 12478  7   45 
  2.768E-05    1.2E-01     4.E-02                                 12478  7   46 
  2.836E-05    9.0E-02    2.8E-02                                 12478  7   47 
  2.893E-05   1.00E-01    3.0E-02                                 12478  7   48 
  2.956E-05   1.50E-01    5.0E-02                                 12478  7   49 
  3.079E-05     8.E-02     6.E-02                                 12478  7   50 
  3.121E-05    2.2E-01     6.E-02                                 12478  7   51 
  3.214E-05    1.0E-01     8.E-02                                 12478  7   52 
  3.402E-05    1.4E-01     8.E-02                                 12478  7   53 
  3.502E-05    1.2E-01     8.E-02                                 12478  7   54 
  3.553E-05    9.0E-02    4.6E-02                                 12478  7   55 
  3.701E-05    8.6E-01    2.8E-01                                 12478  7   56 
  3.839E-05    4.6E-01    1.6E-01                                 12478  7   57 
  3.971E-05    3.4E-01    1.0E-01                                 12478  7   58 
  4.042E-05    2.8E-01    1.0E-01                                 12478  7   59 
  4.171E-05    1.0E-01    1.0E-01                                 12478  7   60 
  4.264E-05        1.8     8.E-01                                 12478  7   61 
  4.325E-05    3.8E-01    1.6E-01                                 12478  7   62 
ENDDATA             46          0                                 12478  7   63 
ENDSUBENT           62          0                                 12478  799999 
SUBENT        12478008   20190829                             145912478  8    1 
BIB                  4          5                                 12478  8    2 
REACTION  1(95-AM-241(N,EL),,STF)                                 12478  8    3 
          2(95-AM-241(N,0),,D)                                    12478  8    4 
ANALYSIS   (AREA)                                                 12478  8    5 
ERR-ANALYS (DATA-ERR) No details on sources of uncertainties.     12478  8    6 
STATUS     (TABLE) page 42 of ORNL-3085,42,1961.                  12478  8    7 
ENDBIB               5          0                                 12478  8    8 
COMMON               3          3                                 12478  8    9 
EN-RES-MIN EN-RES-MAX MOMENTUM L                                  12478  8   10 
EV         EV         NO-DIM                                      12478  8   11 
        5.4      43.25        0.                                  12478  8   12 
ENDCOMMON            3          0                                 12478  8   13 
DATA                 4          1                                 12478  8   14 
DATA      1DATA-ERR  1DATA      2DATA-ERR  2                      12478  8   15 
NO-DIM     NO-DIM     EV         EV                               12478  8   16 
    1.1E-04    0.2E-04       0.87       0.13                      12478  8   17 
ENDDATA              3          0                                 12478  8   18 
ENDSUBENT           17          0                                 12478  899999 
ENDENTRY             8          0                                 1247899999999 
