ENTRY            O2445   20190415                             O070O2445  0    1 
SUBENT        O2445001   20190415                             O070O2445  1    1 
BIB                  9         19                                 O2445  1    2 
TITLE      Experimental study of the rearrangements of valence    O2445  1    3 
           protons and neutrons amongst single-particle orbits    O2445  1    4 
           during double-beta decay in 100Mo                      O2445  1    5 
AUTHOR     (S.J.Freeman,D.K.Sharp,S.A.McAllister,B.P.Kay,         O2445  1    6 
           C.M.Deibel, T.Faestermann,R.Hertenberger,              O2445  1    7 
           A.J.Mitchell,J.P.Schiffer,S.V.Szwec,J.S.Thomas,        O2445  1    8 
           H.-F.Wirth)                                            O2445  1    9 
INSTITUTE  (2UK MAN,2UK YRK,1USAANL,1USAMSU,2GERMUN,2GERMUU,      O2445  1   10 
           2GERLMU)                                               O2445  1   11 
REFERENCE  (J,PR/C,96,054325,2017)                                O2445  1   12 
           #doi:10.1103/PhysRevC.96.054325                        O2445  1   13 
FACILITY   (VDGT,2GERLMU) MP tandem accelerator at the            O2445  1   14 
           Maier-Leibnitz Laboratorium of the Ludwig-Maximilians  O2445  1   15 
           Universitat and the Technische Universitat Munchen     O2445  1   16 
METHOD     (BCINT)                                                O2445  1   17 
DETECTOR   (MAGSP) Q3D magnetic spectrometer                      O2445  1   18 
ERR-ANALYS (ERR-S) Statistical uncertainties                      O2445  1   19 
           (ERR-SYS) Systematic uncertainties - 5%.               O2445  1   20 
HISTORY    (20190415C) VS                                         O2445  1   21 
ENDBIB              19          0                                 O2445  1   22 
COMMON               1          3                                 O2445  1   23 
ERR-SYS                                                           O2445  1   24 
PER-CENT                                                          O2445  1   25 
         5.                                                       O2445  1   26 
ENDCOMMON            3          0                                 O2445  1   27 
ENDSUBENT           26          0                                 O2445  199999 
SUBENT        O2445002   20190415                             O070O2445  2    1 
BIB                  3          7                                 O2445  2    2 
REACTION   (44-RU-102(D,P)44-RU-103,PAR,DA)                       O2445  2    3 
SAMPLE     Isotopically enriched target with nominal thicknesses  O2445  2    4 
           of 100 ug/cm2, which were evaporated onto thin carbon  O2445  2    5 
           foils with thicknesses in the range of 8-20 ug/cm2.    O2445  2    6 
           (44-RU-102,ENR=0.9938)                                 O2445  2    7 
STATUS     (TABLE) Table I. of Phy. Rev. C96 (2017) 054325        O2445  2    8 
           Supplemental material.                                 O2445  2    9 
ENDBIB               7          0                                 O2445  2   10 
COMMON               3          3                                 O2445  2   11 
EN         EN-RSL-FW  E-LVL-ERR                                   O2445  2   12 
MEV        KEV        KEV                                         O2445  2   13 
        15.         8.         3.                                 O2445  2   14 
ENDCOMMON            3          0                                 O2445  2   15 
DATA                 4        579                                 O2445  2   16 
         6.      1859.     0.0158     0.0009                      O2445  6   61 
         6.      1878.     0.0104     0.0007                      O2445  6   62 
         6.      1893.      0.003      0.001                      O2445  6   63 
         6.      1938.      0.007      0.001                      O2445  6   64 
         6.      1969.      0.029      0.001                      O2445  6   65 
         6.      1997.      0.314      0.004                      O2445  6   66 
         6.      2011.      0.021      0.001                      O2445  6   67 
         6.      2059.      0.055      0.002                      O2445  6   68 
         6.      2071.     0.0157     0.0007                      O2445  6   69 
         6.      2086.      0.029      0.001                      O2445  6   70 
         6.      2117.     0.0051      0.004                      O2445  6   71 
         6.      2130.      0.262      0.003                      O2445  6   72 
         6.      2150.     0.0080     0.0007                      O2445  6   73 
         6.      2180.     0.0185     0.0007                      O2445  6   74 
         6.      2206.     0.0327     0.0009                      O2445  6   75 
         6.      2218.     0.0094     0.0007                      O2445  6   76 
         6.      2246.     0.0047     0.0007                      O2445  6   77 
         6.      2253.     0.0153     0.0009                      O2445  6   78 
         6.      2277.      0.030      0.001                      O2445  6   79 
         6.      2306.      0.030      0.001                      O2445  6   80 
         6.      2316.      0.045      0.002                      O2445  6   81 
         6.      2327.      0.088      0.003                      O2445  6   82 
         6.      2334.      0.051      0.003                      O2445  6   83 
         6.      2346.      0.013      0.001                      O2445  6   84 
         6.      2367.      0.095      0.002                      O2445  6   85 
         6.      2380.      0.035      0.001                      O2445  6   86 
         6.      2396.      0.045      0.002                      O2445  6   87 
         6.      2442.     0.0085     0.0006                      O2445  6   88 
         6.      2460.      0.055      0.002                      O2445  6   89 
         6.      2492.      0.035      0.001                      O2445  6   90 
         6.      2513.      0.185      0.003                      O2445  6   91 
         6.      2530.      0.012      0.001                      O2445  6   92 
         6.      2547.      0.050      0.002                      O2445  6   93 
         6.      2562.      0.021      0.001                      O2445  6   94 
         6.      2572.     0.0053     0.0008                      O2445  6   95 
         6.      2583.      0.038      0.002                      O2445  6   96 
         6.      2620.      0.362      0.005                      O2445  6   97 
         6.      2661.      0.141      0.003                      O2445  6   98 
         6.      2699.      0.063      0.002                      O2445  6   99 
         6.      2770.      0.094      0.002                      O2445  6  100 
         6.      2782.      0.012      0.001                      O2445  6  101 
         6.      2843.      0.033      0.002                      O2445  6  102 
         6.      2862.     0.0077     0.0009                      O2445  6  103 
         6.      2880.      0.034      0.001                      O2445  6  104 
         6.      2900.      0.053      0.002                      O2445  6  105 
         6.      2958.     0.0123     0.0007                      O2445  6  106 
         6.      2974.      0.109      0.002                      O2445  6  107 
         6.      2995.      0.016      0.001                      O2445  6  108 
         6.      3006.      0.014      0.001                      O2445  6  109 
         6.      3019.     0.0047     0.0007                      O2445  6  110 
         6.      3035.      0.063      0.002                      O2445  6  111 
         6.      3064.     0.0110     0.0009                      O2445  6  112 
         6.      3082.      0.017      0.001                      O2445  6  113 
         6.      3105.      0.017      0.001                      O2445  6  114 
         6.      3121.      0.006      0.001                      O2445  6  115 
         6.      3129.      0.010      0.001                      O2445  6  116 
        18.         0.       4.99       0.02                      O2445  6  117 
        18.       127.     0.0177     0.0009                      O2445  6  118 
        18.       307.       0.10       0.01                      O2445  6  119 
        18.       311.       0.47       0.01                      O2445  6  120 
        18.       326.      0.295      0.004                      O2445  6  121 
        18.       422.      0.390      0.005                      O2445  6  122 
        18.       527.      0.045      0.002                      O2445  6  123 
        18.       534.      0.438      0.005                      O2445  6  124 
        18.       544.      0.033      0.002                      O2445  6  125 
        18.       598.      0.061      0.001                      O2445  6  126 
        18.       616.      0.525      0.005                      O2445  6  127 
        18.       624.      0.146      0.004                      O2445  6  128 
        18.       686.      0.050      0.001                      O2445  6  129 
        18.       720.      0.052      0.002                      O2445  6  130 
        18.       825.      0.299      0.004                      O2445  6  131 
        18.       843.      0.010      0.001                      O2445  6  132 
        18.       908.      0.026      0.001                      O2445  6  133 
        18.       927.      0.008      0.001                      O2445  6  134 
        18.       937.      0.006      0.001                      O2445  6  135 
        18.       956.      0.007      0.001                      O2445  6  136 
        18.       974.      0.219      0.003                      O2445  6  137 
        18.       998.      0.005      0.001                      O2445  6  138 
        18.      1038.      0.165      0.002                      O2445  6  139 
        18.      1098.     0.0040     0.0003                      O2445  6  140 
        18.      1111.     0.0205     0.0006                      O2445  6  141 
        18.      1152.     0.0047     0.0003                      O2445  6  142 
        18.      1164.     0.0364     0.0008                      O2445  6  143 
        18.      1216.     0.0118     0.0005                      O2445  6  144 
        18.      1266.     0.0152     0.0005                      O2445  6  145 
        18.      1318.      0.003      0.001                      O2445  6  146 
        18.      1388.     0.0054     0.0004                      O2445  6  147 
        18.      1425.      0.033      0.001                      O2445  6  148 
        18.      1478.      0.231      0.003                      O2445  6  149 
        18.      1542.      0.063      0.002                      O2445  6  150 
        18.      1586.      0.103      0.002                      O2445  6  151 
        18.      1658.      0.003      0.001                      O2445  6  152 
        18.      1674.     0.0111     0.0006                      O2445  6  153 
        18.      1688.      0.083      0.002                      O2445  6  154 
        18.      1714.     0.0201     0.0009                      O2445  6  155 
        18.      1759.     0.0236     0.0008                      O2445  6  156 
        18.      1778.      0.006      0.001                      O2445  6  157 
        18.      1813.      0.076      0.001                      O2445  6  158 
        18.      1824.      0.035      0.001                      O2445  6  159 
        18.      1841.     0.0176     0.0008                      O2445  6  160 
        18.      1859.     0.0067     0.0005                      O2445  6  161 
        18.      1878.     0.0092     0.0006                      O2445  6  162 
        18.      1893.      0.005      0.001                      O2445  6  163 
        18.      1938.      0.007      0.001                      O2445  6  164 
        18.      1969.      0.058      0.001                      O2445  6  165 
        18.      1997.      0.306      0.003                      O2445  6  166 
        18.      2011.      0.024      0.001                      O2445  6  167 
        18.      2059.     0.0061     0.0003                      O2445  6  168 
        18.      2071.     0.0218     0.0005                      O2445  6  169 
        18.      2086.     0.0276     0.0006                      O2445  6  170 
        18.      2117.     0.0150     0.0005                      O2445  6  171 
        18.      2130.      0.092      0.001                      O2445  6  172 
        18.      2150.     0.0220     0.0007                      O2445  6  173 
        18.      2180.     0.0193     0.0005                      O2445  6  174 
        18.      2206.     0.0307     0.0007                      O2445  6  175 
        18.      2218.     0.0091     0.0006                      O2445  6  176 
        18.      2246.     0.0039     0.0003                      O2445  6  177 
        18.      2253.     0.0135     0.0005                      O2445  6  178 
        18.      2277.     0.0323     0.0008                      O2445  6  179 
        18.      2306.      0.050      0.001                      O2445  6  180 
        18.      2316.      0.046      0.001                      O2445  6  181 
        18.      2327.      0.093      0.002                      O2445  6  182 
        18.      2334.      0.054      0.002                      O2445  6  183 
        18.      2346.     0.0136     0.0008                      O2445  6  184 
        18.      2367.     0.0072     0.0004                      O2445  6  185 
        18.      2380.      0.033      0.002                      O2445  6  186 
        18.      2396.      0.057      0.001                      O2445  6  187 
        18.      2442.     0.0136     0.0005                      O2445  6  188 
        18.      2460.      0.075      0.001                      O2445  6  189 
        18.      2492.      0.055      0.001                      O2445  6  190 
        18.      2513.      0.226      0.003                      O2445  6  191 
        18.      2530.     0.0095     0.0008                      O2445  6  192 
        18.      2547.      0.063      0.001                      O2445  6  193 
        18.      2562.      0.031      0.001                      O2445  6  194 
        18.      2572.     0.0068     0.0007                      O2445  6  195 
        18.      2583.      0.046      0.001                      O2445  6  196 
        18.      2620.      0.392      0.005                      O2445  6  197 
        18.      2661.      0.159      0.002                      O2445  6  198 
        18.      2699.      0.080      0.001                      O2445  6  199 
        18.      2770.      0.075      0.001                      O2445  6  200 
        18.      2782.     0.0125     0.0008                      O2445  6  201 
        18.      2843.     0.0262     0.0009                      O2445  6  202 
        18.      2862.     0.0107     0.0006                      O2445  6  203 
        18.      2880.     0.0344     0.0009                      O2445  6  204 
        18.      2900.      0.062      0.001                      O2445  6  205 
        18.      2958.     0.0181     0.0006                      O2445  6  206 
        18.      2974.      0.129      0.002                      O2445  6  207 
        18.      2995.      0.020      0.007                      O2445  6  208 
        18.      3006.     0.0139     0.0007                      O2445  6  209 
        18.      3019.     0.0077     0.0006                      O2445  6  210 
        18.      3035.      0.084      0.001                      O2445  6  211 
        18.      3064.     0.0096     0.0006                      O2445  6  212 
        18.      3082.     0.0279     0.0009                      O2445  6  213 
        18.      3105.     0.0195     0.0009                      O2445  6  214 
        18.      3121.     0.0083     0.0007                      O2445  6  215 
        18.      3129.     0.0134     0.0008                      O2445  6  216 
        31.         0.      1.172      0.006                      O2445  6  217 
        31.       127.     0.0062     0.0004                      O2445  6  218 
        31.       307.       0.29       0.01                      O2445  6  219 
        31.       311.       0.15       0.01                      O2445  6  220 
        31.       326.      0.547      0.004                      O2445  6  221 
        31.       422.      0.077      0.002                      O2445  6  222 
        31.       527.      0.113      0.003                      O2445  6  223 
        31.       534.      0.085      0.002                      O2445  6  224 
        31.       544.      0.053      0.002                      O2445  6  225 
        31.       598.      0.063      0.001                      O2445  6  226 
        31.       616.      0.136      0.003                      O2445  6  227 
        31.       624.      0.268      0.004                      O2445  6  228 
        31.       686.     0.0160     0.0008                      O2445  6  229 
        31.       720.      0.103      0.002                      O2445  6  230 
        31.       825.      0.077      0.003                      O2445  6  231 
        31.       843.      0.027      0.001                      O2445  6  232 
        31.       908.      0.014      0.001                      O2445  6  233 
        31.       927.      0.023      0.001                      O2445  6  234 
        31.       937.      0.008      0.001                      O2445  6  235 
        31.       956.      0.008      0.001                      O2445  6  236 
        31.       974.      0.046      0.001                      O2445  6  237 
        31.       998.      0.005      0.001                      O2445  6  238 
        31.      1038.     0.0337     0.0006                      O2445  6  239 
        31.      1098.     0.0053     0.0003                      O2445  6  240 
        31.      1111.     0.0328     0.0006                      O2445  6  241 
        31.      1152.     0.0124     0.0004                      O2445  6  242 
        31.      1164.     0.0113     0.0004                      O2445  6  243 
        31.      1216.     0.0238     0.0005                      O2445  6  244 
        31.      1266.     0.0030     0.0002                      O2445  6  245 
        31.      1318.      0.003      0.001                      O2445  6  246 
        31.      1388.     0.0116     0.0004                      O2445  6  247 
        31.      1425.      0.043      0.001                      O2445  6  248 
        31.      1478.      0.054      0.001                      O2445  6  249 
        31.      1542.     0.0178     0.0005                      O2445  6  250 
        31.      1586.     0.0242     0.0007                      O2445  6  251 
        31.      1658.      0.004      0.001                      O2445  6  252 
        31.      1674.     0.0034     0.0003                      O2445  6  253 
        31.      1688.     0.0454     0.0009                      O2445  6  254 
        31.      1714.     0.0395     0.0008                      O2445  6  255 
        31.      1759.     0.0338     0.0008                      O2445  6  256 
        31.      1813.     0.0213     0.0006                      O2445  6  257 
        31.      1824.     0.0113     0.0005                      O2445  6  258 
        31.      1841.     0.0051     0.0003                      O2445  6  259 
        31.      1859.     0.0094     0.0005                      O2445  6  260 
        31.      1878.     0.0041     0.0004                      O2445  6  261 
        31.      1893.      0.006      0.001                      O2445  6  262 
        31.      1938.      0.006      0.001                      O2445  6  263 
        31.      1969.     0.0219     0.0007                      O2445  6  264 
        31.      1997.      0.082      0.001                      O2445  6  265 
        31.      2011.      0.007      0.001                      O2445  6  266 
        31.      2059.     0.0129     0.0004                      O2445  6  267 
        31.      2071.     0.0074     0.0004                      O2445  6  268 
        31.      2086.     0.0048     0.0002                      O2445  6  269 
        31.      2117.     0.0039     0.0003                      O2445  6  270 
        31.      2130.     0.0668     0.0008                      O2445  6  271 
        31.      2150.     0.0053     0.0003                      O2445  6  272 
        31.      2180.     0.0053     0.0005                      O2445  6  273 
        31.      2206.     0.0059     0.0003                      O2445  6  274 
        31.      2218.     0.0203     0.0006                      O2445  6  275 
        31.      2246.     0.0106     0.0005                      O2445  6  276 
        31.      2253.     0.0071     0.0005                      O2445  6  277 
        31.      2277.     0.0730     0.0008                      O2445  6  278 
        31.      2306.     0.0070     0.0007                      O2445  6  279 
        31.      2316.      0.008      0.001                      O2445  6  280 
        31.      2334.      0.117      0.002                      O2445  6  281 
        31.      2367.     0.0150     0.0009                      O2445  6  282 
        31.      2380.     0.0121     0.0008                      O2445  6  283 
        31.      2396.      0.112      0.001                      O2445  6  284 
        31.      2442.     0.0047     0.0005                      O2445  6  285 
        31.      2460.     0.0159     0.0007                      O2445  6  286 
        31.      2492.     0.0191     0.0008                      O2445  6  287 
        31.      2513.      0.043      0.001                      O2445  6  288 
        31.      2530.      0.022      0.001                      O2445  6  289 
        31.      2547.      0.012      0.001                      O2445  6  290 
        31.      2562.      0.013      0.001                      O2445  6  291 
        31.      2572.     0.0106     0.0009                      O2445  6  292 
        31.      2583.      0.006      0.001                      O2445  6  293 
        31.      2620.      0.073      0.001                      O2445  6  294 
        31.      2661.     0.0343     0.0008                      O2445  6  295 
        31.      2699.      0.022      0.001                      O2445  6  296 
        31.      2770.     0.0266     0.0008                      O2445  6  297 
        31.      2782.     0.0059     0.0005                      O2445  6  298 
        31.      2843.     0.0129     0.0008                      O2445  6  299 
        31.      2862.     0.0015     0.0007                      O2445  6  300 
        31.      2880.      0.018      0.001                      O2445  6  301 
        31.      2900.      0.020      0.002                      O2445  6  302 
        31.      2958.     0.0040     0.0007                      O2445  6  303 
        31.      2974.     0.0302     0.0009                      O2445  6  304 
        31.      2995.     0.0047     0.0005                      O2445  6  305 
        31.      3006.     0.0042     0.0005                      O2445  6  306 
        31.      3019.     0.0029     0.0004                      O2445  6  307 
        31.      3035.     0.0207     0.0007                      O2445  6  308 
        31.      3064.     0.0024     0.0003                      O2445  6  309 
        31.      3082.      0.010      0.001                      O2445  6  310 
        31.      3105.      0.007      0.001                      O2445  6  311 
        31.      3121.      0.006      0.001                      O2445  6  312 
        31.      3129.      0.009      0.002                      O2445  6  313 
        40.         0.      1.171      0.006                      O2445  6  314 
        40.       127.     0.0048     0.0004                      O2445  6  315 
        40.       307.       0.16       0.01                      O2445  6  316 
        40.       311.       0.15       0.01                      O2445  6  317 
        40.       326.      0.215      0.003                      O2445  6  318 
        40.       422.      0.106      0.002                      O2445  6  319 
        40.       527.      0.119      0.003                      O2445  6  320 
        40.       534.      0.117      0.003                      O2445  6  321 
        40.       544.      0.033      0.001                      O2445  6  322 
        40.       598.     0.0335     0.0009                      O2445  6  323 
        40.       616.      0.151      0.003                      O2445  6  324 
        40.       624.      0.088      0.003                      O2445  6  325 
        40.       686.     0.0177     0.0006                      O2445  6  326 
        40.       720.      0.114      0.002                      O2445  6  327 
        40.       825.      0.071      0.001                      O2445  6  328 
        40.       843.     0.0167     0.0007                      O2445  6  329 
        40.       908.      0.007      0.001                      O2445  6  330 
        40.       927.      0.022      0.001                      O2445  6  331 
        40.       937.      0.004      0.001                      O2445  6  332 
        40.       956.      0.008      0.001                      O2445  6  333 
        40.       974.      0.058      0.001                      O2445  6  334 
        40.       998.      0.006      0.001                      O2445  6  335 
        40.      1038.     0.0426     0.0009                      O2445  6  336 
        40.      1098.     0.0017     0.0003                      O2445  6  337 
        40.      1111.     0.0093     0.0004                      O2445  6  338 
        40.      1152.     0.0079     0.0005                      O2445  6  339 
        40.      1164.     0.0106     0.0005                      O2445  6  340 
        40.      1216.     0.0252     0.0006                      O2445  6  341 
        40.      1266.     0.0057     0.0003                      O2445  6  342 
        40.      1318.      0.002      0.001                      O2445  6  343 
        40.      1388.     0.0126     0.0006                      O2445  6  344 
        40.      1425.      0.047      0.001                      O2445  6  345 
        40.      1478.      0.067      0.001                      O2445  6  346 
        40.      1542.     0.0223     0.0008                      O2445  6  347 
        40.      1586.     0.0317     0.0009                      O2445  6  348 
        40.      1658.      0.003      0.001                      O2445  6  349 
        40.      1674.     0.0042     0.0004                      O2445  6  350 
        40.      1688.      0.051      0.001                      O2445  6  351 
        40.      1714.     0.0102     0.0006                      O2445  6  352 
        40.      1759.     0.0074     0.0005                      O2445  6  353 
        40.      1778.      0.003      0.001                      O2445  6  354 
        40.      1813.     0.0214     0.0009                      O2445  6  355 
        40.      1824.     0.0109     0.0008                      O2445  6  356 
        40.      1841.      0.005      0.001                      O2445  6  357 
        40.      1859.     0.0039     0.0008                      O2445  6  358 
        40.      1878.     0.0052     0.0008                      O2445  6  359 
        40.      1893.      0.004      0.001                      O2445  6  360 
        40.      1938.      0.004      0.001                      O2445  6  361 
        40.      1969.     0.0246     0.0009                      O2445  6  362 
        40.      1997.      0.086      0.002                      O2445  6  363 
        40.      2011.      0.009      0.001                      O2445  6  364 
        40.      2059.     0.0076     0.0004                      O2445  6  365 
        40.      2071.     0.0058     0.0004                      O2445  6  366 
        40.      2086.     0.0057     0.0005                      O2445  6  367 
        40.      2117.     0.0040     0.0004                      O2445  6  368 
        40.      2130.     0.0301     0.0008                      O2445  6  369 
        40.      2150.     0.0073     0.0007                      O2445  6  370 
        40.      2180.     0.0086     0.0005                      O2445  6  371 
        40.      2206.     0.0053     0.0003                      O2445  6  372 
        40.      2218.     0.0165     0.0006                      O2445  6  373 
        40.      2246.     0.0071     0.0006                      O2445  6  374 
        40.      2253.     0.0051     0.0006                      O2445  6  375 
        40.      2277.      0.060      0.009                      O2445  6  376 
        40.      2306.      0.010      0.002                      O2445  6  377 
        40.      2316.      0.011      0.002                      O2445  6  378 
        40.      2334.      0.101      0.002                      O2445  6  379 
        40.      2380.     0.0089     0.0008                      O2445  6  380 
        40.      2396.      0.092      0.002                      O2445  6  381 
        40.      2442.     0.0039     0.0006                      O2445  6  382 
        40.      2460.     0.0225     0.0009                      O2445  6  383 
        40.      2492.      0.021      0.001                      O2445  6  384 
        40.      2513.      0.063      0.001                      O2445  6  385 
        40.      2530.      0.023      0.001                      O2445  6  386 
        40.      2547.      0.015      0.002                      O2445  6  387 
        40.      2562.      0.008      0.002                      O2445  6  388 
        40.      2572.      0.010      0.002                      O2445  6  389 
        40.      2583.      0.006      0.001                      O2445  6  390 
        40.      2620.      0.097      0.002                      O2445  6  391 
        40.      2661.      0.045      0.001                      O2445  6  392 
        40.      2699.      0.025      0.002                      O2445  6  393 
        40.      2770.      0.023      0.001                      O2445  6  394 
        40.      2782.     0.0053     0.0007                      O2445  6  395 
        40.      2843.      0.012      0.001                      O2445  6  396 
        40.      2862.     0.0030     0.0006                      O2445  6  397 
        40.      2880.     0.0113     0.0008                      O2445  6  398 
        40.      2900.      0.019      0.001                      O2445  6  399 
        40.      2958.      0.006      0.001                      O2445  6  400 
        40.      2974.      0.039      0.001                      O2445  6  401 
        40.      2995.      0.005      0.002                      O2445  6  402 
        40.      3006.      0.004      0.001                      O2445  6  403 
        40.      3019.      0.002      0.001                      O2445  6  404 
        40.      3035.      0.025      0.001                      O2445  6  405 
        40.      3064.     0.0033     0.0007                      O2445  6  406 
        40.      3082.      0.013      0.001                      O2445  6  407 
        40.      3105.      0.009      0.001                      O2445  6  408 
        40.      3121.      0.005      0.001                      O2445  6  409 
        40.      3129.      0.010      0.002                      O2445  6  410 
ENDDATA            394          0                                 O2445  6  411 
ENDSUBENT          410          0                                 O2445  699999 
SUBENT        O2445007   20190415                             O070O2445  7    1 
BIB                  3          7                                 O2445  7    2 
REACTION   (44-RU-100(P,D)44-RU-99,PAR,DA)                        O2445  7    3 
SAMPLE     Isotopically enriched target with nominal thicknesses  O2445  7    4 
           of 100 ug/cm2, which were evaporated onto thin carbon  O2445  7    5 
           foils with thicknesses in the range of 8-20 ug/cm2.    O2445  7    6 
           (44-RU-100,ENR=0.9695)                                 O2445  7    7 
STATUS     (TABLE) Table VI. of Phy. Rev. C96 (2017) 054325       O2445  7    8 
           Supplemental material.                                 O2445  7    9 
ENDBIB               7          0                                 O2445  7   10 
COMMON               3          3                                 O2445  7   11 
EN         EN-RSL-HW  E-LVL-ERR                                   O2445  7   12 
MEV        KEV        KEV                                         O2445  7   13 
        24.         8.         2.                                 O2445  7   14 
ENDCOMMON            3          0                                 O2445  7   15 
DATA                 4        248                                 O2445  7   16 
ANG        E-LVL      DATA       ERR-S                            O2445  7   17 
ADEG       KEV        MB/SR      MB/SR                            O2445  7   18 
         6.         0.      1.361      0.007                      O2445  7   19 
         6.        89.      0.029      0.001                      O2445  7   20 
         6.       322.      0.162      0.003                      O2445  7   21 
         6.       341.      0.097      0.002                      O2445  7   22 
         6.       443.      1.602      0.007                      O2445  7   23 
         6.       575.     0.0126     0.0006                      O2445  7   24 
         6.       618.      1.437      0.007                      O2445  7   25 
         6.       720.      0.072      0.003                      O2445  7   26 
         6.       734.      0.052      0.002                      O2445  7   27 
         6.       897.      0.082      0.003                      O2445  7   28 
         6.       998.     0.0373     0.0009                      O2445  7   29 
         6.      1070.     0.0153     0.0006                      O2445  7   30 
         6.      1092.      0.095      0.002                      O2445  7   31 
         6.      1099.      0.047      0.002                      O2445  7   32 
         6.      1166.      0.002      0.001                      O2445  7   33 
         6.      1199.      0.002      0.001                      O2445  7   34 
         6.      1230.      0.003      0.001                      O2445  7   35 
         6.      1260.      0.007      0.001                      O2445  7   36 
         6.      1305.      0.002      0.001                      O2445  7   37 
         6.      1383.      0.472      0.004                      O2445  7   38 
         6.      1498.     0.0075     0.0006                      O2445  7   39 
         6.      1532.      0.009      0.001                      O2445  7   40 
         6.      1584.     0.0121     0.0009                      O2445  7   41 
         6.      1593.      0.054      0.002                      O2445  7   42 
         6.      1696.      0.024      0.001                      O2445  7   43 
         6.      1840.      0.259      0.003                      O2445  7   44 
         6.      1915.      0.022      0.001                      O2445  7   45 
         6.      1930.     0.0086     0.0007                      O2445  7   46 
         6.      1945.     0.0080     0.0008                      O2445  7   47 
         6.      1984.      0.063      0.002                      O2445  7   48 
         6.      2006.      0.025      0.001                      O2445  7   49 
         6.      2016.     0.0073     0.0007                      O2445  7   50 
         6.      2059.      0.036      0.001                      O2445  7   51 
         6.      2085.      0.018      0.001                      O2445  7   52 
         6.      2104.      0.018      0.001                      O2445  7   53 
         6.      2116.      0.015      0.001                      O2445  7   54 
         6.      2155.      0.394      0.005                      O2445  7   55 
         6.      2170.      0.053      0.002                      O2445  7   56 
         6.      2230.      0.122      0.002                      O2445  7   57 
         6.      2283.      0.019      0.002                      O2445  7   58 
         6.      2301.      0.029      0.002                      O2445  7   59 
         6.      2337.      0.066      0.002                      O2445  7   60 
         6.      2350.      0.012      0.001                      O2445  7   61 
         6.      2403.      0.076      0.002                      O2445  7   62 
         6.      2432.      0.007      0.001                      O2445  7   63 
         6.      2467.      0.015      0.001                      O2445  7   64 
         6.      2489.      0.115      0.003                      O2445  7   65 
         6.      2498.      0.059      0.002                      O2445  7   66 
         6.      2543.      0.144      0.003                      O2445  7   67 
         6.      2572.      0.011      0.001                      O2445  7   68 
         6.      2600.      0.105      0.002                      O2445  7   69 
         6.      2623.      0.011      0.001                      O2445  7   70 
         6.      2654.      0.007      0.001                      O2445  7   71 
         6.      2696.      0.255      0.004                      O2445  7   72 
         6.      2725.      0.030      0.002                      O2445  7   73 
         6.      2745.     0.0155     0.0008                      O2445  7   74 
         6.      2779.      0.104      0.003                      O2445  7   75 
         6.      2845.      0.021      0.001                      O2445  7   76 
         6.      2857.      0.013      0.001                      O2445  7   77 
         6.      2889.      0.032      0.002                      O2445  7   78 
         6.      2950.      0.035      0.002                      O2445  7   79 
         6.      3008.      0.027      0.002                      O2445  7   80 
         6.      3068.      0.043      0.002                      O2445  7   81 
         6.      3095.      0.010      0.001                      O2445  7   82 
         6.      3109.      0.263      0.004                      O2445  7   83 
        18.         0.       5.40       0.01                      O2445  7   84 
        18.        89.      0.084      0.002                      O2445  7   85 
        18.       322.      0.429      0.005                      O2445  7   86 
        18.       341.      0.099      0.002                      O2445  7   87 
        18.       443.      0.122      0.002                      O2445  7   88 
        18.       575.      0.058      0.002                      O2445  7   89 
        18.       618.      0.161      0.002                      O2445  7   90 
        18.       720.      0.054      0.001                      O2445  7   91 
        18.       734.      0.169      0.002                      O2445  7   92 
        18.       897.      0.171      0.002                      O2445  7   93 
        18.       998.      0.092      0.001                      O2445  7   94 
        18.      1070.     0.0230     0.0008                      O2445  7   95 
        18.      1092.      0.341      0.004                      O2445  7   96 
        18.      1099.      0.122      0.004                      O2445  7   97 
        18.      1166.      0.003      0.001                      O2445  7   98 
        18.      1199.      0.003      0.001                      O2445  7   99 
        18.      1260.      0.004      0.001                      O2445  7  100 
        18.      1305.      0.002      0.001                      O2445  7  101 
        18.      1383.      0.059      0.001                      O2445  7  102 
        18.      1477.      0.003      0.001                      O2445  7  103 
        18.      1498.     0.0084     0.0006                      O2445  7  104 
        18.      1532.      0.009      0.001                      O2445  7  105 
        18.      1584.      0.015      0.001                      O2445  7  106 
        18.      1593.      0.008      0.001                      O2445  7  107 
        18.      1696.      0.108      0.002                      O2445  7  108 
        18.      1840.      0.082      0.002                      O2445  7  109 
        18.      1915.      0.059      0.002                      O2445  7  110 
        18.      1930.     0.0096     0.0008                      O2445  7  111 
        18.      1945.      0.008      0.001                      O2445  7  112 
        18.      1984.      0.099      0.002                      O2445  7  113 
        18.      2006.     0.0056     0.0007                      O2445  7  114 
        18.      2016.     0.0193     0.0009                      O2445  7  115 
        18.      2059.     0.0408     0.0008                      O2445  7  116 
        18.      2085.     0.0218     0.0007                      O2445  7  117 
        18.      2104.     0.0217     0.0007                      O2445  7  118 
        18.      2116.     0.0183     0.0007                      O2445  7  119 
        18.      2155.      0.430      0.004                      O2445  7  120 
        18.      2170.      0.055      0.002                      O2445  7  121 
        18.      2230.      0.146      0.002                      O2445  7  122 
        18.      2283.      0.028      0.002                      O2445  7  123 
        18.      2301.      0.056      0.002                      O2445  7  124 
